"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"Different Classes of Words Are Learned in Different Ways","https://scispace.com/paper/different-classes-of-words-are-learned-in-different-ways-4n0ppyc1xr","2009","","","Shohei Hidaka","","https://scispace.com/pdf/different-classes-of-words-are-learned-in-different-ways-4n0ppyc1xr.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses population‑level CDI data and a threshold‑vs‑sampling model; lacks individual child trajectories, spurt analysis, or step‑function comparisons, limiting relevance to criteria.","Different Classes of Words Are Learned in Different Ways Shohei Hidaka (shhidaka@indiana.edu) Department of Psychology and Brain Sciences 1101 E. Tenth Street, Bloomington, IN 47405-7007 USA Abstract What determines vocabulary growth patterns? The research presented here examines the growth pattern of words listed in the McArthur-Bates Communicative Development Inventory using a computational model. Our model characterizes vocabulary growth curves based on the sampling of learning relevant events and a threshold (the number of such events needed) for acquisition of the word. Using this general class of models, fits of vocabulary growth curves suggests a transition from one in which acquisition is primarily limited by the threshold for acquisition to one in which acquisition is primarily limited by sampling speed. Further analyses suggest that these parameters of the learning model link to meaningful psychological factors: specifically the acquisition of threshold limited (and earlier learned) words are correlated with frequency whereas sampling-speed-limited words are correlated with imageability of the word in the input. Keywords: Vocabulary Growth; Age of Acquisition; Statistical Analysis. What predicts vocabulary growth patterns? In the first years of life, children begin to comprehend and produce words. Between 8 and 16 months of age, children’s receptive vocabularies nearly double in size every two months (Dale & Fenson, 1996). From 12 to 24 months, their expressive vocabularies follow a similar path of productive growth. It has been estimated that between 18-months and 18-years of age children acquire approximately ten new words per day, or one new word every hour and a half the child is awake (Bloom, 2000). The words a child learns in this time period include nouns, verbs, determiners, preposition, however, nouns are acquired at a faster rate than other word classes. What processes underlie this efficient learning pattern? Traditionally the growth pattern was described in terms of a sudden acceleration proposed to occur when children are 18-month-old or their number of acquired words reaches 50 words. This idea of a vocabulary spurt suggests a unitary change the sudden realization that things have names (Reznick & Goldfield, 1992), the onset of categorization abilities (Gopnik &Meltzoff, 1987), or the acquisition of word learning constraints (Mervis & Bertrand, 1994). More recent accounts conceptualize the process in terms of a single or set of self-accelerating processes (van Geert, 1998). This view recognizes the fact that the age of acquisition (AoA) of any word will depend on a variety of factors: frequency, word length, phonological similarity, semantic similarity, lexical density, familiarity, imageability, and etc. Moreover, these variables tend to be correlated to each other. For example, more frequent words tend to be more familiar in general and to appear in more diverse contexts. All this makes the prediction of the age of acquisition of any single word complicated indeed. Also patterns of acquisition are subject to show considerable individual differences, which makes sense in many factors that are characteristic of individual experiences matter (see Bates, Dale, & Thal, 1995). One way to get a handle on all this is to consider vocabulary growth from a population perspective – populations of words with various properties in the learning environment and populations of children learning those words. This is the approach taken here. We examine the growth patterns of the proportion of children in large normative studies reported to “know” a word as an index of the properties of words and learners that make for earlier and later acquisition. Our approach is based on the following ideas: (1) many complexly related psychological variables relevant to age of acquisition (2) generalization of growth patterns from individual children to population level patterns and vice versa requires an integration of these relevant factors via a learning process to outcome (AoA). Considering only the correlation between relevant factors in the input (e.g., frequency, diversity, concreteness) and output (AoA) is not enough to describe a coherent picture of word learning. Thus, the larger goal of this work is to specify the triplet, not a dyad, the relation among the properties of words, the learning process, and AoA. Here we present initial results that build on recent findings by Goodman et al. (2008) of nonlinear effects of frequency on AoA, a result which clearly suggests the complexity of the processes that determine the AoA of any word. It’s Complicated There is general agreement that no simple psychological variable can account for the entire range of vocabulary growth. Although several studies show the some part of vocabulary growth seems strongly related to the input frequency of the words, the effect of frequency on vocabulary growth itself is also not simple. Goodman et al. (2008) analyzed the frequency effect on vocabulary growth in different classes of words and found that the AoA of words in the MCDI have a complicated correlational structure to frequency of words. Across the entire corpus of early learned words, there is a very small correlation between AoA and the frequency of the word in child directed speech. However, their analyses also suggest that",""
"What Toddlers Talk About","https://scispace.com/paper/what-toddlers-talk-about-1zisgtdzlj","2004","Journal Article","Language","Betty Hart","10.1177/0142723704044634","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses 100‑utterance monthly samples from 40 toddlers, grouped into quartiles, to examine noun diversity and parent input; lacks single‑child spurt analysis, model comparison, or detailed statistical trajectory visualizations.","The size of the noun vocabulary children learn is influenced by what the children talk about with their caregivers when they are toddlers. For quartiles based on root noun vocabulary size, longitudinal data for 40 children (13n36 months old) were analysed using the MacArthur Communicative Development Inventory (CDI) to standardize the vocabulary of topics examined and a 100-utterance sample each month to equate the children for rate of talking. Analysis showed similar trends across the quartiles in the topic categories the children talked about, major increases in use of nouns different from those on the CDI, and diversity (different nouns per noun used) increasing as vocabulary increased. Richness differed across the quartiles, and the richness in nouns of the children’s utterances was associated not with diversity but with the richness in nouns of their parents’ utterances. An important aspect of the size of the noun vocabulary children learn may be the extent to which the children are matching not only...",""
"Early lexical development of Finnish children: A longitudinal study","https://scispace.com/paper/early-lexical-development-of-finnish-children-a-longitudinal-4ra5keci3a","2008","Journal Article","Language","Suvi Stolt
Leena Haataja
Helena Lapinleimu
Liisa Lehtonen","10.1177/0142723708091051","https://helda.helsinki.fi/bitstreams/a50f75e4-dbe7-4aaa-b4f3-a69dbc7ec629/download","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides longitudinal Finnish vocab data at several ages for 35 children, but measurements are sparse and group‑focused; no spurt analysis or model comparison, though it notes individual variation.","The growth rate and the development of the composition of the receptive and expressive lexicon were studied in a longitudinal sample of 35 Finnish children. The MacArthur Communicative Development Inventory was used to gather data of the receptive lexicon at 0;9, 1;0 and 1;3, and the expressive lexicon at 0;9, 1;0, 1;3, 1;6 and 2;0. The receptive lexicon was acquired earlier, at a faster rate and with higher individual variation than the expressive lexicon. A gender difference was found in expressive vocabulary, but not in receptive vocabulary. The growth trajectories of semantic lexical categories detected in both lexicons resembled each other. Verbs were acquired more readily in receptive lexicons. Results support a universal sequence in the development of the composition of the lexicon.",""
"Vocabulary growth in late talkers: lexical development from 2;0 to 3;0","https://scispace.com/paper/vocabulary-growth-in-late-talkers-lexical-development-from-2-kq21l3ej87","2000","Journal Article","Journal of Child Language","Leslie Rescorla
Jennifer Mirak
Leher Singh","10.1017/S030500090000413X","https://scispace.com/pdf/vocabulary-growth-in-late-talkers-lexical-development-from-2-kq21l3ej87.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides group‑level cross‑age correlations without fine‑grained individual trajectories, spurt analysis, or model comparisons; lacks focus on individual variability.","Vocabulary growth from 2;0 to 3;0 was studied in 28 late talkers using expressive vocabulary inventories reported bimonthly on the Language Development Survey (LDS). Group milestones were 18 words at 2;0, 89 words at 2;6, and 195 words at 3;0. A sub-group of 11 children (Group 1) showed a rapid vocabulary spurt between 2;2 and 2;8, reached the 150-180 word mark by 2;6, and attained the LDS ceiling of about 300 words by 2;10. In contrast, the 17 children in Group 2 still had a mean vocabulary of fewer than 30 words at 2;6, had less of a vocabulary spurt when they did start acquiring words, and attained the 150-180 vocabulary mark at 3;0. All 3;0 language outcome measures were significantly predicted by LDS vocabulary size from 2;2 to 2;4.",""
"The Course of Children's Naming Errors in Early Word Learning","https://scispace.com/paper/the-course-of-children-s-naming-errors-in-early-word-36pi1zc3g0","2001","Journal Article","Journal of Cognition and Development","Lisa Gershkoff-Stowe","10.1207/S15327647JCD0202_2","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses longitudinal data from 10 children (16‑24 mo) to link naming errors with vocab size, showing a narrow 50‑150 word window; does not model spurt dynamics or compare step vs gradual models, but notes variability across participants.","Young children sometimes use 1 word in the place of another when attempting to name an object. Previous research has suggested several reasons why children may call an object by another name, including faulty hypothesis testing concerning the meaning of words, limitations in vocabulary size, and difficulties in retrieving the desired word from lexical memory. This study examined children's object naming in a longitudinal design. Ten children were tested at regular intervals from 16 to 24 months of age. Two tasks were presented: a picture book task used to elicit naming errors of known objects and a novel object task used to elicit word extensions to unknown referents. The results indicate that children are particularly prone to substitute 1 word for another during a narrow band of time, when they have between 50 and 150 words in their productive vocabularies. Moreover, the specific nature of the word substitutions suggests that they derive from common processes involving the activation and retrieval of wo...",""
"The vocabulary spurt predicts the emergence of backward semantic inhibition in 18-month-old toddlers.","https://scispace.com/paper/the-vocabulary-spurt-predicts-the-emergence-of-backward-2qmks7hkse","2019","Journal Article","Developmental Science","Janette Chow
Anne M. Aimola Davies
Luis J. Fuentes
Kim Plunkett","10.1111/DESC.12754","https://scispace.com/pdf/the-vocabulary-spurt-predicts-the-emergence-of-backward-2qmks7hkse.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses vocabulary size at 18 months to link with semantic inhibition; mentions spurt concept but lacks fine‑grained longitudinal trajectories or model comparisons, only broad group differences.","The current study examines the relationship between 18-month-old toddlers' vocabulary size and their ability to inhibit attention to no-longer relevant information using the backward semantic inhibition paradigm. When adults switch attention from one semantic category to another, the former and no-longer-relevant semantic category becomes inhibited, and subsequent attention to an item that belongs to the inhibited semantic category is impaired. Here we demonstrate that 18-month-olds can inhibit attention to no-longer relevant semantic categories, but only if they have a relatively large vocabulary. These findings suggest that an increased number of items (word knowledge) in the toddler lexical-semantic system during the ""vocabulary spurt"" at 18-months may be an important driving force behind the emergence of a semantic inhibitory mechanism. Possessing more words in the mental lexicon likely results in the formation of inhibitory links between words, which allow toddlers to select and deselect words and concepts more efficiently. Our findings highlight the role of vocabulary growth in the development of inhibitory processes in the emerging lexical-semantic system.",""
"A mathematical insight into the size of infant vocabularies","https://scispace.com/paper/a-mathematical-insight-into-the-size-of-infant-vocabularies-3i7l4duxhn","2009","Book Chapter","","Julien Mayor
Kim Plunkett","","https://scispace.com/pdf/a-mathematical-insight-into-the-size-of-infant-vocabularies-3i7l4duxhn.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a mathematical link between CDI reports and estimated total vocabularies, but lacks fine‑grained individual trajectories, spurt analysis, model comparisons, or emphasis on child‑level variability.","For the last twenty years, many researchers interested in language acquisition have quantiﬁed the receptive and productive vocabulary of infants using CDIs – checklists of words ﬁlled in by the caregiver. While it is generally accepted that the caregiver can reliably say whether the infant knows and/or produces a given word, we lack an estimate for words that are not listed on CDI. In this study, we provide a mathematical model providing a link between CDI reports and a more plausible estimate of vocabulary size. The model is constrained by statistical data collected from a population of infants and is validated on a longitudinal study comparing diary report with CDI measures.",""
"Learning through processing: Toward an integrated approach to early word learning","https://scispace.com/paper/learning-through-processing-toward-an-integrated-approach-to-26pchs8d","2022","Journal Article","Annual review of linguistics","SC Meylan
E Bergelson","10.1146/annurev-linguistics-031220-011146","https://pmc.ncbi.nlm.nih.gov/articles/PMC9037961/pdf/nihms-1748675.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a theoretical framework and literature synthesis; lacks original longitudinal child‑level data, spurt analysis, model comparison, or individual‑difference emphasis.","Children's linguistic knowledge and the learning mechanisms by which they acquire it grow substantially in infancy and toddlerhood, yet theories of word learning largely fail to incorporate these shifts. Moreover, researchers' often-siloed focus on either familiar word recognition or novel word learning limits the critical consideration of how these two relate. As a step toward a mechanistic theory of language acquisition, we present a framework of ""learning through processing"" and relate it to the prevailing methods used to assess children's early knowledge of words. Incorporating recent empirical work, we posit a specific, testable timeline of qualitative changes in the learning process in this interval. We conclude with several challenges and avenues for building a comprehensive theory of early word learning: better characterization of the input, reconciling results across approaches, and treating lexical knowledge in the nascent grammar with sufficient sophistication to ensure generalizability across languages and development. ",""
"Development of rapid word-object associations in relation to expressive vocabulary: Shared commonalities in infants and toddlers with and without Williams syndrome.","https://scispace.com/paper/development-of-rapid-word-object-associations-in-relation-to-3y13bbz4sd","2020","Journal Article","Developmental Science","Oh-Ryeong Ha
Cara H. Cashon
Nicholas A. Holt
Carolyn B. Mervis","10.1111/DESC.12966","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Study uses cross‑sectional switch task groups; no fine‑grained longitudinal vocab trajectories, spurt modeling, or individual‑difference analyses.","Associative word learning, i.e., associating a word with an object, is an important building block of early word learning for TD infants. This study investigated the development of word-object associations by TD infants and infants and toddlers with Williams syndrome (WS), a rare genetic disorder associated with delayed language and cognitive development. The specific reasons for the language delays remain unknown. We investigated whether their early language delay could be related to differences in how word-object associations are formed. Fifty-nine 11- to 14-month-old TD infants and thirty-one 12- to 35-month-olds with WS were tested on a modified version of the ""switch"" task (Werker, Cohen, Lloyd, Casasola, & Stager, 1998) using phonetically dissimilar words and novel objects. Infants were classified as word learners or novice word learners based on their expressive vocabularies (greater than 10 words vs. 10 words or fewer). We found similar developmental patterns across both populations: Expressive vocabulary size classification was an important index of the development of word-object associations. Moreover, the development of word-object associations evidenced a domain-general progression from independent (processing objects separately from words) to integrated (processing associations between words and objects). As a group, word learners formed word-object associations, but novice word learners did not; instead, they focused primarily on the objects. Findings build on previous research suggesting that although early language acquisition is delayed in infants with WS, infants and toddlers with and without WS share a common developmental pattern and set of mechanisms in early word learning.",""
"Psychometric Properties of the Cyprus Lexical List in the Greek Language for Infants and Preschool Children and Preliminary Results","https://scispace.com/paper/psychometric-properties-of-the-cyprus-lexical-list-in-the-1kkstt7z","2022","Journal Article","Frontiers in Psychology","Meropi E. Helidoni
Areti Okalidou
Alexandra Economou
Elli Spyropoulou
Kakia Petinou","10.3389/fpsyg.2022.846249","https://scispace.com/pdf/psychometric-properties-of-the-cyprus-lexical-list-in-the-1kkstt7z.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on validating a lexical list for group‑level assessment; lacks individual longitudinal data, spurt analysis, model comparison, or detailed trajectory visualizations.","The aim of this study was to evaluate the psychometric properties of the adapted Cyprus Greek Lexical List a-CYLEX (GR) in a sample of 194 Greek toddlers from the island of Crete with Standard Modern Greek (SMG) as their primary language. The a-CYLEX (GR) is a parental report checklist for assessing the receptive and expressive vocabulary skills of children aged 12 months to 3:6 years. Concurrent validity of the instrument was tested via correlations with the adapted Greek version of the Receptive One-Word Picture Vocabulary Test-II (ROWPVT-II), which was administered to 124 SMG-speaking children between the ages of 2 and 3:6 years. Test–retest reliability was tested by administering the instrument two times within a 2-week interval to 59 parents (30.41% of the total sample). Statistical analyses provided strong evidence for the high internal consistency and test–retest reliability of the a-CYLEX (GR). The role of the demographic variables in vocabulary performance and the frequency of each a-CYLEX (GR) word category by age were also investigated. In conclusion, the a-CYLEX (GR) is a parental report checklist that can be used by clinicians who are interested in assessing receptive and expressive vocabulary of children during toddlerhood.",""
"Characteristics of early vocabulary and grammar development in Slovenian-speaking infants and toddlers: a CDI-adaptation study*.","https://scispace.com/paper/characteristics-of-early-vocabulary-and-grammar-development-1v4xew7pd5","2013","Journal Article","Journal of Child Language","Ljubica Marjanovič-Umek
Urška Fekonja-Peklaj
Anja Podlesek","10.1017/S0305000912000244","https://scispace.com/pdf/characteristics-of-early-vocabulary-and-grammar-development-1v4xew7pd5.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses cross‑sectional CDI parent reports to describe group‑level vocab‑grammar links in Slovenian toddlers; lacks fine‑grained individual trajectories, spurt analysis, model comparison, or variability emphasis.","A large body of research shows that vocabulary does not develop independently of grammar, representing a better predictor of the grammatical complexity of toddlers' utterances than age. This study examines for the first time the characteristics of vocabulary and grammar development in Slovenian-speaking infants and toddlers using the Slovenian adaptation of the MacArthur-Bates Communicative Development Inventories (CDI). The sample included 512 Slovenian-speaking infants and toddlers aged 0 ; 8 to 2 ; 6. The findings suggest that between age 0 ; 8 and 2 ; 6 the development of vocabulary is best described using a quadratic function. The results also show that nouns predominate in the vocabularies of infants and toddlers of various ages; as they age and with the increasing size of their vocabularies, the share of interjections decreases and the share of verbs and adjectives increases. The size of vocabulary was also found to be related to the grammatical structure of toddlers' utterances.",""
"What Is the Shape of Developmental Change","https://scispace.com/paper/what-is-the-shape-of-developmental-change-4h9r4ab5qy","2008","Journal Article","Psychological Review","Karen E. Adolph
Scott R. Robinson
Jesse W. Young
Felix Gill-Alvarez","10.1037/0033-295X.115.3.527","https://scispace.com/pdf/what-is-the-shape-of-developmental-change-4h9r4ab5qy.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses the vocabulary spurt concept and critiques sampling intervals, but provides no fine‑grained single‑child word‑learning data, no direct model comparison, and no emphasis on between‑child variability.","Developmental trajectories provide the empirical foundation for theories about change processes during development. However, the ability to distinguish among alternative trajectories depends on how frequently observations are sampled. This study used real behavioral data, with real patterns of variability, to examine the effects of sampling at different intervals on characterization of the underlying trajectory. Data were derived from a set of 32 infant motor skills indexed daily during the first 18 months. Larger sampling intervals (2-31 days) were simulated by systematically removing observations from the daily data and interpolating over the gaps. Infrequent sampling caused decreasing sensitivity to fluctuations in the daily data: Variable trajectories erroneously appeared as step functions, and estimates of onset ages were increasingly off target. Sensitivity to variation decreased as an inverse power function of sampling interval, resulting in severe degradation of the trajectory with intervals longer than 7 days. These findings suggest that sampling rates typically used by developmental researchers may be inadequate to accurately depict patterns of variability and the shape of developmental change. Inadequate sampling regimes therefore may seriously compromise theories of development.",""
"Early lexical development in German: a study on vocabulary growth and vocabulary composition during the second and third year of life","https://scispace.com/paper/early-lexical-development-in-german-a-study-on-vocabulary-365h9wnrin","2002","Journal Article","Journal of Child Language","Christina Kauschke
C. Hofmeister","10.1017/S0305000902005330","https://scispace.com/pdf/early-lexical-development-in-german-a-study-on-vocabulary-365h9wnrin.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses aggregated age‑based type/token counts; no fine‑grained single‑child trajectories or spurt modeling. Mentions variability across children but lacks detailed individual analysis.","This paper focuses on aspects of early lexical acquisition in German. There have been conflicting results in the literature concerning both the pattern of vocabulary growth and the composition of the early lexicon. Our study describes the development of various categories of words and questions the preponderance of nouns in spontaneous speech. 32 children were studied longitudinally through recordings made at age 1;1, 1;3, 1;9 and 3;0. The following properties of the data were investigated: vocabulary size in relation to age, frequency of word use, and distribution of word categories. The results show that use of both types and tokens increases with time. A trend analysis indicates an exponential increase in vocabulary production in the second year, followed by a further expansion. This vocabulary spurt-like pattern can be observed in the use of word types and tokens. The findings in regard to vocabulary composition illustrate the dynamics present in the development of word categories. In the beginning, children use mostly relational words, personal-social words and some onomatopoeic terms. These categories are gradually complemented with nouns, verbs, function words and other words so that we see a balanced lexicon by 3;0. Trend analyses clarify characteristic developmental patterns in regard to certain word categories. Our spontaneous speech data does not support a strong noun-bias hypothesis.",""
"A stochastic model for the vocabulary explosion","https://scispace.com/paper/a-stochastic-model-for-the-vocabulary-explosion-ib4ocyscyn","2008","","","Colleen C. Mitchell
Bob McMurray","","https://scispace.com/pdf/a-stochastic-model-for-the-vocabulary-explosion-ib4ocyscyn.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper presents a theoretical stochastic model of word learning across a lexicon, lacking empirical child‑level longitudinal data, spurt analysis, model comparisons, or individual variability discussion.","During the second year of life, the rate at which most children learn words accelerates dramatically, the so–called “vocabulary explosion”. Most accounts posit changes in the child or specialized learning mechanisms to account for this sudden change. However, recently McMurray (2007) demonstrated that acceleration is a mathematical consequence of parallel learning and the statistical distribution of word difficulty across the language. We generalize this model by developing a stochastic version. It demonstrates that the gradual nature of learning is critical for producing acceleration, and given sufficient gradualness, virtually any distribution of word difficulty can yield acceleration. Thus, the vocabulary explosion may be even more mathematically robust than previously thought.",""
"The Child’s Language System during the Vocabulary Explosion: Individual and Common Trends","https://scispace.com/paper/the-childs-language-system-during-the-vocabulary-explosion-4hsd9u8ewad9","2025","Journal Article","Ученые записки Казанского государственного университета","M. V. Eliseeva
K. A. Tossa","10.26907/2541-7738.2024.5.154-165","https://scispace.compdf/the-childs-language-system-during-the-vocabulary-explosion-4hsd9u8ewad9.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses two detailed case diaries to track phonetic, lexical, morphological, and syntactic development, but lacks fine‑grained weekly vocab counts, explicit spurt analysis, or model comparisons; highlights some cross‑child variation.","A longitudinal diary study on the formation of two young girls’ individual language systems was carried out. In both cases, the general language ability was tracked by considering its key components, including the phonetic, lexical, morphological, and syntactic ones, as well as imitation skills and early metalinguistic awareness. The relation between these components (autonomy or mutual influence) was examined. The MacArthur–Bates Communicative Development Inventories (CDI) were used as an auxiliary tool. The findings of the two case studies were compared with the published results of a systemic analysis based on the extensive MacArthur–Bates-CDI database on various components of general language ability. The comparisons revealed shared and individual language acquisition patterns in the early stages of speech ontogenesis. The obtained data are consistent with those reported in previous research: in the early stage of language acquisition, the speech of the girls was marked by an interaction between the phonetic (articulation of complex three- or four-syllable words), lexical (vocabulary growth), and morphological (learning grammatical categories) components, while the syntactic component progressed relatively autonomously; and then, during the later stage, morphological skills served more as a supportive mechanism that facilitated the construction of grammatically accurate syntactic structures. ",""
"Infant word segmentation and childhood vocabulary development: a longitudinal analysis","https://scispace.com/paper/infant-word-segmentation-and-childhood-vocabulary-45szrfno4q","2012","Journal Article","Developmental Science","Leher Singh
J. Steven Reznick
Liang Xuehua","10.1111/J.1467-7687.2012.01141.X","https://pmc.ncbi.nlm.nih.gov/articles/PMC3383643/pdf/nihms-349354.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses infant segmentation scores to predict later vocabulary size, but provides only aggregate outcome measures and no fine‑grained, multi‑month individual trajectories or spurt modeling.","Infants begin to segment novel words from speech by 7.5 months, demonstrating an ability to track, encode and retrieve words in the context of larger units. Although it is presumed that word recognition at this stage is a prerequisite to constructing a vocabulary, the continuity between these stages of development has not yet been empirically demonstrated. The goal of the present study is to investigate whether infant word segmentation skills are indeed related to later lexical development. Two word segmentation tasks, varying in complexity, were administered in infancy and related to childhood outcome measures. Outcome measures consisted of age-normed productive vocabulary percentiles and a measure of cognitive development. Results demonstrated a strong degree of association between infant word segmentation abilities at 7 months and productive vocabulary size at 24 months. In addition, outcome groups, as defined by median vocabulary size and growth trajectories at 24 months, showed distinct word segmentation abilities as infants. These findings provide the first prospective evidence supporting the predictive validity of infant word segmentation tasks and suggest that they are indeed associated with mature word knowledge. A video abstract of this article can be viewed at http://www.youtube.com/watch?v=jxzLi5oLZQ8.",""
"Structure and strategy in learning to talk","https://scispace.com/paper/structure-and-strategy-in-learning-to-talk-412vrgre4h","1973","Journal Article","Monographs of The Society for Research in Child Development","Katherine Nelson","10.2307/1165788","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides detailed word counts for a single child over months, but lacks explicit spurt analysis, model comparison, or cross‑child variability discussion.","",""
"Modelling Vocabulary Growth from Birth to Young Adulthood","https://scispace.com/paper/modelling-vocabulary-growth-from-birth-to-young-adulthood-11rlf7l1xm","2009","Proceedings Article","Conference of the International Speech Communication Association","Roger K. Moore
L.F.M. ten Bosch","","https://scispace.com/pdf/modelling-vocabulary-growth-from-birth-to-young-adulthood-11rlf7l1xm.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses logistic and Gompertz fits on aggregate MacArthur data; lacks individual child trajectories or spurt analysis, but notes faster vs slower learners and growth rates.","There has been considerable debate over the existence of the ‘vocabulary spurt’ phenomenon - an apparent acceleration in word learning that is commonly said to occur in children around the age of 18 months. This paper presents an investigation into modelling the phenomenon using data from almost 1800 children. The results indicate that the acquisition of a receptive/productive lexicon can be quite adequately modelled as a single growth function with an ecologically well founded and cognitively plausible interpretation. Hence it is concluded that there is little evidence for the vocabulary spurt phenomenon as a separable aspect of language acquisition. Index Terms : child language acquisition, lexical development, vocabulary size",""
"Within and across language predictors of word learning processes in dual language learners","https://scispace.com/paper/within-and-across-language-predictors-of-word-learning-39soiroze8","2021","Journal Article","Child Development","Amy Pace
Rufan Luo
Dani Levine
Aquiles Iglesias
Jill de Villiers
Roberta Michnick Golinkoff
Mary Sweig Wilson
Kathy Hirsh-Pasek","10.1111/CDEV.13418","https://academic.oup.com/chidev/article-pdf/92/1/35/64277136/cdev13418.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Somewhat relevant: Highlights individual differences in bilingual learners' word learning. Not relevant: No fine‑grained longitudinal data, no vocab spurt analysis, no step‑ vs gradual‑model comparison.","This study investigated the relation between Dual Language Learners' (N = 90) vocabulary and grammar comprehension and word learning processes in preschool (aged 3‐through‐5 years). Of interest was whether: (a) performance in Spanish correlated with performance in English within each domain; and (b) comprehension predicted novel word learning within and across languages. Dual‐language experience was evaluated as a potential moderator. Hierarchical linear modeling revealed stronger predictive associations within each language than across languages. Across languages, results varied by experience and domain. Structural sensitivity theory suggests exposure to two languages heightens awareness of parameters along which languages vary and provides a framework for interpreting complex associations within and across languages. Knowledge from one language may influence learning in both. [ABSTRACT FROM AUTHOR]",""
"Diary vs. representative checklist assessment of productive vocabulary","https://scispace.com/paper/diary-vs-representative-checklist-assessment-of-productive-47nqtdjqg7","1994","Journal Article","Journal of Child Language","J. Steven Reznick
Beverly A. Goldfield","10.1017/S0305000900009351","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses diaries and checklists to track 24 infants' vocabularies monthly, offering individual trajectories but lacking fine‑grained daily data, spurt analysis, or model comparisons; mentions variability across children only in methodological context.","Twenty-four infants were followed longitudinally from 1.2 to 1.10. Parents maintained diaries of the child's spoken words and at two-month intervals completed a representative checklist of words produced. There was good agreement across the two instruments and robust month-to-month correlations for both. However, the overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method is more effective late in the second year when vocabulary size becomes relatively large. Accurate longitudinal assessment of vocabulary may require a combination of the diary and checklist approaches.",""
"Defusing the Childhood Vocabulary Explosion","https://scispace.com/paper/defusing-the-childhood-vocabulary-explosion-3jyx31jpv5","2007","Journal Article","Science","Bob McMurray","10.1126/SCIENCE.1144073","https://scispace.com/pdf/defusing-the-childhood-vocabulary-explosion-3jyx31jpv5.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper uses simulations to argue acceleration arises from parallel learning, without presenting child‑level longitudinal data, spurt analysis, model comparisons, or individual variability.","During the second year of life, the rate at which children acquire new words accelerates dramatically. This has led the field of language acquisition to posit specialized mechanisms that leverage the few words learned in the initial slow phase for faster vocabulary growth later. Simulations and mathematical analysis demonstrate that specialized cognitive changes are unnecessary. The acceleration in lexical acquisition is a necessary by-product of learning if (i) multiple words are learned in parallel and (ii) words are distributed such that there are few words that can be acquired quickly and many difficult ones.",""
"Why Are There Developmental Stages in Language Learning? A Developmental Robotics Model of Language Development","https://scispace.com/paper/why-are-there-developmental-stages-in-language-learning-a-sw0ubka7xu","2017","Journal Article","Cognitive Science","Anthony F. Morse
Angelo Cangelosi","10.1111/COGS.12390","https://onlinelibrary.wiley.com/doi/pdf/10.1111/cogs.12390","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Presents a robotics model of language development; lacks empirical child‑level longitudinal data, spurt analysis, model comparisons, or individual variability discussion.","",""
