"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"The conceptual mind: New directions in the study of concepts","https://scispace.com/paper/the-conceptual-mind-new-directions-in-the-study-of-concepts-2oanv0acso","2015","Book","","Eric Margolis
Stephen Laurence","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The work is a multidisciplinary edited volume on concepts, lacking empirical honeybee experiments, individual performance data, or methodological specifics required by the criteria.","The study of concepts has advanced dramatically in recent years, with exciting new findings and theoretical developments. Core concepts have been investigated in greater depth and new lines of inquiry have blossomed, with researchers from an ever broader range of disciplines making important contributions. In this volume, leading philosophers and cognitive scientists offer original essays that present the state-of-the-art in the study of concepts. These essays, all commissioned for this book, do not merely present the usual surveys and overviews; rather, they offer the latest work on concepts by a diverse group of theorists as well as discussions of the ideas that should guide research over the next decade. The book is an essential companion volume to the earlier Concepts: Core Readings, the definitive source for classic texts on the nature of concepts. The essays cover concepts as they relate to animal cognition, the brain, evolution, perception, and language, concepts across cultures, concept acquisition and conceptual change, concepts and normativity, concepts in context, and conceptual individuation. The contributors include such prominent scholars as Susan Carey, Nicola Clayton, Jerry Fodor, Douglas Medin, Joshua Tenenbaum, and Anna Wierzbicka. ContributorsAurore Avargues-Weber, Eef Ameel, Megan Bang, H. Clark Barrett, Pascal Boyer, Elisabeth Camp, Susan Carey, Daniel Casasanto, Nicola S. Clayton, Dorothy L. Cheney, Vyvyan Evans, Jerry A. Fodor, Silvia Gennari, Tobias Gerstenberg, Martin Giurfa, Noah D. Goodman, J. Kiley Hamlin, James A. Hampton, Mutsumi Imai, Charles W. Kalish, Frank Keil, Jonathan Kominsky, Stephen Laurence, Gary Lupyan, Edouard Machery, Bradford Z. Mahon, Asifa Majid, Barbara C. Malt, Eric Margolis, Douglas Medin, Nancy J. Nersessian, bethany ojalehto, Anna Papafragou, Joshua M. Plotnik, Noburo Saji, Robert M. Seyfarth, Joshua B. Tenenbaum, Sandra Waxman, Daniel A. Weiskopf, Anna Wierzbicka",""
"Epidemiologic and diagnostic studies of patients with suspected early Lyme disease Missouri, 1990-1993.","https://scispace.com/paper/epidemiologic-and-diagnostic-studies-of-patients-with-4bbuu0u34l","1996","Journal Article","The Journal of Infectious Diseases","Masters Ej
Donnell Hd","10.1093/INFDIS/173.6.1527","https://scispace.com/pdf/epidemiologic-and-diagnostic-studies-of-patients-with-4bbuu0u34l.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on early Lyme disease epidemiology and diagnostics; contains no bee cognition experiments, trial‑by‑trial data, concept transfer, or related methodological details.","",""
"320 Cerebro-Splanchnic Oxygenation in Extremly Preterm Infants and Its Correlation with Enteral Feeding","https://scispace.com/paper/320-cerebro-splanchnic-oxygenation-in-extremly-preterm-3sut1ng4mu","2010","Journal Article","Pediatric Research","E Deschmann
Mireille Vanpée
Marco Bartocci","10.1203/00006450-201011001-00320","https://scispace.com/pdf/320-cerebro-splanchnic-oxygenation-in-extremly-preterm-3sut1ng4mu.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on cerebral‑splanchnic oxygenation in preterm infants; unrelated to honeybee concept learning, trial data, transfer, or relevant methodologies.","320 Cerebro-Splanchnic Oxygenation in Extremly Preterm Infants and Its Correlation with Enteral Feeding",""
"Aversive gustatory learning and perception in honey bees","https://scispace.com/paper/aversive-gustatory-learning-and-perception-in-honey-bees-2g1l236au5","2018","Journal Article","Scientific Reports","Marie Guiraud
Marie Guiraud
Lucie Hotier
Martin Giurfa
Maria Gabriela de Brito Sanchez","10.1038/S41598-018-19715-1","https://scispace.com/pdf/aversive-gustatory-learning-and-perception-in-honey-bees-2g1l236au5.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on aversive gustatory learning, not abstract same/different concept learning, lacks trial‑by‑trial data, transfer tests, or Giurfa‑based paradigms.","Taste perception allows discriminating edible from non-edible items and is crucial for survival. In the honey bee, the gustatory sense has remained largely unexplored, as tastants have been traditionally used as reinforcements rather than as stimuli to be learned and discriminated. Here we provide the first characterization of antennal gustatory perception in this insect using a novel conditioning protocol in which tastants are dissociated from their traditional food-reinforcement role to be learned as predictors of punishment. We found that bees have a limited gustatory repertoire via their antennae: they discriminate between broad gustatory modalities but not within modalities, and are unable to differentiate bitter substances from water. Coupling gustatory conditioning with blockade of aminergic pathways in the bee brain revealed that these pathways are not restricted to encode reinforcements but may also encode conditioned stimuli. Our results reveal unknown aspects of honey bee gustation, and bring new elements for comparative analyses of gustatory perception in animals.",""
"Parameter Transfer across Domains for Word Sense Disambiguation","https://scispace.com/paper/parameter-transfer-across-domains-for-word-sense-187z8c9mcc","2017","Proceedings Article","Recent Advances in Natural Language Processing","Sallam Abualhaija
Nina Tahmasebi
Diane Forin
Karl-Heinz Zimmermann","10.26615/978-954-452-049-6_001","https://scispace.com/pdf/parameter-transfer-across-domains-for-word-sense-187z8c9mcc.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper focuses on parameter transfer for word sense disambiguation, with no content on honeybee cognition, experimental designs, or related methodological details.","Word sense disambiguation is defined as finding the corresponding sense for a target word in a given context, which comprises a major step in text applications. Recently, it has been addressed as an optimization problem. The idea behind is to find a sequence of senses that corresponds to the words in a given context with a maximum semantic similarity. Metaheuristics like simulated annealing and D-Bees provide approximate good-enough solutions, but are usually influenced by the starting parameters. In this paper, we study the parameter tuning for both algorithms within the word sense disambiguation problem. The experiments are conducted on different datasets to cover different disambiguation scenarios. We show that D-Bees is robust and less sensitive towards the initial parameters compared to simulated annealing, hence, it is sufficient to tune the parameters once and reuse them for different datasets, domains or languages.",""
"A Principled Approach for Learning Task Similarity in Multitask Learning.","https://scispace.com/paper/a-principled-approach-for-learning-task-similarity-in-35244hxtpf","2019","Proceedings Article","International Joint Conference on Artificial Intelligence","Changjian Shui
Mahdieh Abbasi
Louis-Émile Robitaille
Boyu Wang
Christian Gagné","10.24963/IJCAI.2019/478","https://scispace.com/pdf/a-principled-approach-for-learning-task-similarity-in-35244hxtpf.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper focuses on learning task similarity in multitask machine learning, with no connection to honeybee concept learning, individual trial data, transfer of abstract rules, or related experimental methods.","Multitask learning aims at solving a set of related tasks simultaneously, by exploiting the shared knowledge for improving the performance on individual tasks. Hence, an important aspect of multitask learning is to understand the similarities within a set of tasks. Previous works have incorporated this similarity information explicitly (e.g., weighted loss for each task) or implicitly (e.g., adversarial loss for feature adaptation), for achieving good empirical performances. However, the theoretical motivations for adding task similarity knowledge are often missing or incomplete. In this paper, we give a different perspective from a theoretical point of view to understand this practice. We first provide an upper bound on the generalization error of multitask learning, showing the benefit of explicit and implicit task similarity knowledge. We systematically derive the bounds based on two distinct task similarity metrics: H divergence and Wasserstein distance. From these theoretical results, we revisit the Adversarial Multi-task Neural Network, proposing a new training algorithm to learn the task relation coefficients and neural network parameters iteratively. We assess our new algorithm empirically on several benchmarks, showing not only that we find interesting and robust task relations, but that the proposed approach outperforms the baselines, reaffirming the benefits of theoretical insight in algorithm design.",""
"Individual Scores for Associative Learning in a Differential Appetitive Olfactory Paradigm Using Binary Logistic Regression Analysis.","https://scispace.com/paper/individual-scores-for-associative-learning-in-a-differential-4sv6qirdcr","2021","Journal Article","Frontiers in Behavioral Neuroscience","Kim J. Borstel
Paul A. Stevenson","10.3389/FNBEH.2021.741439","https://scispace.com/pdf/individual-scores-for-associative-learning-in-a-differential-4sv6qirdcr.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses binary logistic regression to score individual insects in an appetitive olfactory conditioning task, providing per‑bee performance metrics but no same/different concept learning, transfer tests, or Giurfa references; includes basic olfactory conditioning methodology.","Numerous invertebrates have contributed to our understanding of the biology of learning and memory. In most cases, learning performance is documented for groups of individuals, and nearly always based on a single, typically binary, behavioural metric for a conditioned response. This is unfortunate for several reasons. Foremost, it has become increasingly apparent that invertebrates exhibit inter-individual differences in many aspects of their behaviour, and also that the conditioned response probability for an animal group does not adequately represent the behaviour of individuals in classical conditioning. Furthermore, a binary response character cannot yield a graded score for each individual. We also hypothesise that due to the complexity of a conditioned response, a single metric need not reveal an individual's full learning potential. In this paper, we report individual learning scores for freely moving adult male crickets (Gryllus bimaculatus) based on a multi-factorial analysis of a conditioned response. First, in an absolute conditioning paradigm, we video-tracked the odour responses of animals that, in previous training, received either odour plus reward (sugar water), reward alone, or odour alone to identify behavioural predictors of a conditioned response. Measures of these predictors were then analysed using binary regression analysis to construct a variety of mathematical models that give a probability for each individual that it exhibited a conditioned response (Presp). Using standard procedures to compare model accuracy, we identified the strongest model which could reliably discriminate between the different odour responses. Finally, in a differential appetitive olfactory paradigm, we employed the model after training to calculate the Presp of animals to a conditioned, and to an unconditioned odour, and from the difference a learning index for each animal. Comparing the results from our multi-factor model with a single metric analysis (head bobbing in response to a conditioned odour), revealed advantageous aspects of the model. A broad distribution of model-learning scores, with modes at low and high values, support the notion of a high degree of variation in learning capacity, which we discuss.",""
"Learning and cognition in insects","https://scispace.com/paper/learning-and-cognition-in-insects-32r6wbfg77","2015","Journal Article","Wiley Interdisciplinary Reviews: Cognitive Science","Martin Giurfa","10.1002/WCS.1348","https://www.researchgate.net/profile/Martin-Giurfa/publication/273836345_Learning_and_cognition_in_insects_Learning_and_insect_cognition/links/5a263533a6fdcc8e866bb984/Learning-and-cognition-in-insects-Learning-and-insect-cognition.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Review discusses insect cognition broadly; lacks empirical honeybee experiments, trial‑by‑trial data, transfer tests, or specific methodological details required by the criteria.","Insects possess small brains but exhibit sophisticated behavioral performances. Recent works have reported the existence of unsuspected cognitive capabilities in various insect species, which go beyond the traditional studied framework of simple associative learning. In this study, I focus on capabilities such as attention, social learning, individual recognition, concept learning, and metacognition, and discuss their presence and mechanistic bases in insects. I analyze whether these behaviors can be explained on the basis of elemental associative learning or, on the contrary, require higher-order explanations. In doing this, I highlight experimental challenges and suggest future directions for investigating the neurobiology of higher-order learning in insects, with the goal of uncovering l architectures underlying cognitive processing. © 2015 John Wiley & Sons, Ltd.",""
"Same/different concept learning by primates and birds.","https://scispace.com/paper/same-different-concept-learning-by-primates-and-birds-2rscx2ulek","2021","Journal Article","Learning & Behavior","Anthony A. Wright
Debbie M. Kelly
Jeffrey S. Katz","10.3758/S13420-020-00456-Z","https://scispace.com/pdf/same-different-concept-learning-by-primates-and-birds-2rscx2ulek.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on primates and corvids, not honeybees; lacks bee-specific data, individual trial curves, Giurfa references, or bee methodology.","Same/different abstract-concept learning experiments were conducted with two primate species and three avian species by progressively increasing the size of the training stimulus set of distinctly different pictures from eight to 1,024 pictures. These same/different learning experiments were trained with two pictures presented simultaneously. Transfer tests of same and different learning employed interspersed trials of novel pictures to assess the level of correct performance on the very first time of subjects had seen those pictures. All of the species eventually performed these tests with high accuracy, contradicting the long-accepted notion that nonhuman animals are unable to learn the concept of same/different. Capuchin and rhesus monkeys learned the concept more readily than did pigeons. Clark's nutcrackers and black-billed magpies learned as readily as monkeys, and even showed a slight advantage with the smallest training stimulus sets. Those tests of same/different learning were followed by delay procedures, such that a delay was introduced after the subjects responded to the sample picture and before the test picture. In the sequential same/different task, accuracy was shown to diminish when the stimulus on a previous trial matched the test picture previously shown on a different trial. This effect is known as proactive interference. The pigeons' proactive interference was greater at 10-s delays than 1-s delays, revealing time-based interference. By contrast, time delays had little or no effect on rhesus monkeys' proactive interference, suggesting that rhesus monkeys have better explicit memory of where and when they saw the potential interfering picture, revealing better event-based memory.",""
"High-speed videography reveals how honeybees can turn a spatial concept learning task into a simple discrimination task by stereotyped flight movements and …","https://scispace.com/paper/HL36s0TC4f4J","","","","M Guiraud
M Roper
L Chittka","","https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2018.01347/pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on bees simplifying a spatial task via stereotyped flight, not on abstract same/different concept learning, individual trial data, transfer, or related methodologies.","",""
"Article I","https://scispace.com/paper/article-i-2mcc4t3b3o","2024","Book Chapter","","Schmahl Stefanie","10.1093/law/9780192855114.003.0019","https://www.researchgate.net/profile/Aurore-Avargues-Weber/publication/279657534_Cognition_visuelle_chez_l'abeille_Apis_mellifera_categorisation_par_extraction_de_configurations_spatiales_et_de_concepts_relationnels/links/58ecbc650f7e9b81aedcf991/Cognition-visuelle-chez-labeille-Apis-mellifera-categorisation-par-extraction-de-configurations-spatiales-et-de-concepts-relationnels.pdf#page=143","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on refugee law history; contains no bee cognition, experimental data, or methodological details related to honeybee concept learning.","This chapter elaborates on Article I. It starts with the premise of the Convention responding to the difficulty of handling refugees subsequent to the Second World War. However, the refugee crisis expanded beyond the Western sphere and affected regions such as Asia and Africa. Thus, the 1967 Protocol achieved the formal, but not the substantive, universalization of the 1951 Convention definition of refugee status. The chapter cites that the 1967 Protocol liberated the 1951 Convention from temporal and geographical limitations, which also equalised the legal status of future refugees independent from the dateline of January 1951. It explains the subsequent result of the 1951 Convention and the 1967 Protocol as the Magna Carta for refugees. ",""
"Visual cognition in social insects","https://scispace.com/paper/visual-cognition-in-social-insects-4v5tjwp2jo","2011","Journal Article","Annual Review of Entomology","Aurore Avarguès-Weber
Nina Deisig
Martin Giurfa","10.1146/ANNUREV-ENTO-120709-144855","https://www.academia.edu/download/50477161/Visual_cognition_in_social_insects20161122-3176-1wvqhcq.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Review covers visual learning in social insects and cites Giurfa’s work, offering occasional methodological context, but lacks original honeybee same/different experiments, individual data, or transfer analyses.","Visual learning admits different levels of complexity, from the formation of a simple associative link between a visual stimulus and its outcome, to more sophisticated performances, such as object categorization or rules learning, that allow flexible responses beyond simple forms of learning. Not surprisingly, higher-order forms of visual learning have been studied primarily in vertebrates with larger brains, while simple visual learning has been the focus in animals with small brains such as insects. This dichotomy has recently changed as studies on visual learning in social insects have shown that these animals can master extremely sophisticated tasks. Here we review a spectrum of visual learning forms in social insects, from color and pattern learning, visual attention, and top-down image recognition, to interindividual recognition, conditional discrimination, category learning, and rule extraction. We analyze the necessity and sufficiency of simple associations to account for complex visual learning in Hymenoptera and discuss possible neural mechanisms underlying these visual performances.",""
"Honey bees zero in on the empty set","https://scispace.com/paper/honey-bees-zero-in-on-the-empty-set-1b1nj3vr6n","2018","Journal Article","Science","Andreas Nieder","10.1126/SCIENCE.AAT8958","https://homepage.uni-tuebingen.de/andreas.nieder/Nieder%20(2018)%20Science.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on bees grasping the empty set/zero concept, not same/different relational rules, lacks individual trial data, transfer tests, Giurfa references, multi‑concept mastery, or detailed Y‑maze/olfactory methods.","The number zero is central to contemporary mathematics and to our scientifically and technologically advanced culture ( 1 ). Yet, it is a difficult number to understand. Children grasp the symbolic number zero long after they start to understand, at around the age of 4 years, that “nothing” can be a numerical quantity—the empty set—that is smaller than one ( 2 ). Scientists therefore assumed that the concept of “nothing” as a numerical quantity was beyond the reach of any animal. Recent studies on cognitively advanced vertebrates challenge this view, however. Monkeys and birds can not only distinguish numerical quantities ( 3 ) but also grasp the empty set as the smallest quantity on the mental number line ( 4 , 5 ). On page 1124 of this issue, Howard et al. ( 6 ) show that the honey bee, a small insect on a branch very remote from humans on the animal tree of life, also belongs to the elite club of animals that comprehend the empty set as the conceptual precursor of the number zero.",""
"Small brains, smart minds: vision, perception and 'cognition' in honeybees","https://scispace.com/paper/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4","2003","Journal Article","Iete Journal of Research","Mandyam V. Srinivasan
Shaowu Zhang","10.1080/03772063.2003.11416331","https://scispace.com/pdf/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Reviews honeybee concept experiments and mentions transfer, but provides no individual trial data; cites related work loosely and gives limited methodological specifics.","Recent work is beginning to reveal that insects may not be the simple, reflexive creatures that they were once assumed to be. Honeybees, for example, can learn rather general features of flowers and landmarks, such as colour, orientation and symmetry, and apply them to distinguish between objects that they have never previously encountered. Bees exhibit ""top-down"" processing: that is, they are capable of using prior knowledge to detect poorly visible or camouflaged objects. Furthermore, bees can learn to navigate through labyrinths, to form complex associations and to acquire abstract concepts such,as ""sameness"" and ""difference"". All of these observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and 'cognition'; and that brain size is not necessarily a reliable predictor of perceptual capacity.",""
"An analysis of synthetic processing of odor mixtures in the honeybee (Apis mellifera).","https://scispace.com/paper/an-analysis-of-synthetic-processing-of-odor-mixtures-in-the-5znxs4cy4x","1998","Journal Article","The Journal of Experimental Biology","Sathees B. Chandra
Brian H. Smith","10.1242/JEB.201.22.3113","https://scispace.com/pdf/an-analysis-of-synthetic-processing-of-odor-mixtures-in-the-5znxs4cy4x.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses proboscis extension conditioning with odor mixtures, providing olfactory conditioning details, but does not address abstract same/different concepts, trial‑by‑trial data, transfer, or Giurfa paradigms.","Both sensory transduction and central processing of odor mixtures can give rise to several different kinds of interaction, which can influence how well individual components are perceived and processed. In particular, odor mixtures are believed to give rise to 9configural9 or 9synthetic9 properties that are not characteristic of the components. However, the exact nature of these effects, particularly with regard to their expression in behavior, remains to be examined in detail. Here we use feature-negative and transwitching conditioning paradigms to show that honeybees can use configural cues in odor processing. However, the nature of these configural cues is not similar to that predicted by some models of conditioning. We propose that configural models may be capable of accounting for a substantial portion of odor mixture processing.",""
"A multidisciplinary study of Late Jurassic bivalves from a semi-enclosed basin - Examples of adaptation and speciation and their stratigraphic and taphonomic background (Lusitanian Basin, central Portugal)","https://scispace.com/paper/a-multidisciplinary-study-of-late-jurassic-bivalves-from-a-68cbhe4p66","2009","","","Simon Schneider","","https://scispace.com/pdf/a-multidisciplinary-study-of-late-jurassic-bivalves-from-a-68cbhe4p66.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper focuses on Late Jurassic bivalve adaptation, stratigraphy, and taphonomy, with no content related to honeybee concept learning, experimental paradigms, or relevant methodologies.","Strontium isotope stratigraphy was performed on oyster shells from the Late Jurassic of the Lusitanian Basin (central Portugal). This represents the first approach to obtain numerical ages for these strata. The new chronostratigraphic data provide a more precise age determination of several units. After a basin-wide hiatus sedimentation in the Late Jurassic is proven in the Cabo Mondego and Cabacos formations to resume as early as the Middle Oxfordian. The Alcobaca formation can be placed in the latest Late Oxfordian to Late Kimmeridgian, while data from the upper part of the Abadia Formation indicate an Early to Late Kimmeridgian age. The Farta Pao formation ranges from the latest Kimmeridgian to the latest Tithonian. The largely synchronous Sobral, Arranho I, and Arranho II members are overlain by the late Early to Late Tithonian Freixial Member. The brief, local carbonate incursion of the Arranho I member marks the Kimmeridgian–Tithonian boundary. Oysters are shown once more to be suitable for strontium isotope studies. Their calcitic shells are often unaffected by diagenesis. In particular for marginal marine Jurassic and Cretaceous strata, where belemnites are usually absent, oysters may serve as a valuable tool for isotope stratigraphy.",""
"Paper wasps form abstract concept of 'same and different'","https://scispace.com/paper/paper-wasps-form-abstract-concept-of-same-and-different-5udcspxg","2022","Journal Article","","Chloe Weise
Christian Cely Ortiz
Elizabeth A. Tibbetts","10.1098/rspb.2022.1156","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Shows wasps learning same/different and transferring to new colours and odours, but focuses on wasps, lacks bee‑specific data, individual trial curves, Giurfa citations, and detailed apparatus description.","Concept formation requires animals to learn and use abstract rules that transcend the characteristics of specific stimuli. Abstract concepts are often associated with high levels of cognitive sophistication, so there has been much interest in which species can form and use concepts. A key abstract concept is that of sameness and difference, where stimuli are classified as either the same as or different than an original stimulus. Here, we used a simultaneous two-item same-different task to test whether paper wasps (Polistes fuscatus) can learn and apply a same-different concept. We trained wasps by simultaneously presenting pairs of same or different stimuli (e.g. colours). Then, we tested whether wasps could apply the concept to new stimuli of the same type (e.g. new colours) and to new stimulus types (e.g. odours). We show that wasps learned a general concept of sameness or difference and applied it to new samples and types of stimuli. Notably, wasps were able to transfer the learned rules to new stimuli in a different sensory modality. Therefore, P. fuscatus can classify stimuli based on their relationships and apply abstract concepts to novel stimulus types. These results indicate that abstract concept learning may be more widespread than previously thought.",""
"Transfer of Visual Learning Between a Virtual and a Real Environment in Honey Bees: The Role of Active Vision.","https://scispace.com/paper/transfer-of-visual-learning-between-a-virtual-and-a-real-4t6y5368vp","2018","Journal Article","Frontiers in Behavioral Neuroscience","Alexis Buatois
Clara Flumian
Patrick Schultheiss
Aurore Avarguès-Weber
Martin Giurfa","10.3389/FNBEH.2018.00139","https://scispace.com/pdf/transfer-of-visual-learning-between-a-virtual-and-a-real-4t6y5368vp.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses VR Y‑maze to test visual conditioning transfer; does not address same/different relational rules, individual trial data, or Giurfa paradigms.","To study visual learning in honey bees, we developed a virtual reality (VR) system in which the movements of a tethered bee walking stationary on a spherical treadmill update the visual panorama presented in front of it (closed-loop conditions), thus creating an experience of immersion within a virtual environment. In parallel, we developed a small Y-maze with interchangeable end-boxes, which allowed replacing repeatedly a freely walking bee into the starting point of the maze for repeated decision recording. Using conditioning and transfer experiments between the VR setup and the Y-maze, we studied the extent to which movement freedom and active vision are crucial for learning a simple color discrimination. Approximately 57% of the bees learned the visual discrimination in both conditions. Transfer from VR to the maze improved significantly the bees’ performances: 75% of bees having chosen the CS+ continued doing so and 100% of bees having chosen the CS- reverted their choice in favor of the CS+. In contrast, no improvement was seen for these two groups of bees during the reciprocal transfer from the Y-maze to VR. In this case, bees exhibited inconsistent choices in the VR setup. The asymmetric transfer between contexts indicates that the information learned in each environment may be different despite the similar learning success. Moreover, it shows that reducing the possibility of active vision and movement freedom in the passage from the maze to the VR impairs the expression of visual learning while increasing them in the reciprocal transfer improves it. Our results underline the active nature of visual processing in bees and allow discussing the developments required for immersive VR experiences in insects.",""
"A Principled Approach for Learning Task Similarity in Multitask Learning","https://scispace.com/paper/a-principled-approach-for-learning-task-similarity-in-1579rjpfdo","2019","Proceedings Article","arXiv: Learning","Changjian Shui
Mahdieh Abbasi
Louis-Émile Robitaille
Boyu Wang
Christian Gagné","10.24963/IJCAI.2019/478","https://scispace.com/pdf/a-principled-approach-for-learning-task-similarity-in-1579rjpfdo.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on multitask learning algorithms and task similarity, with no bee experiments, performance curves, or related methodological details.","Multitask learning aims at solving a set of related tasks simultaneously, by exploiting the shared knowledge for improving the performance on individual tasks. Hence, an important aspect of multitask learning is to understand the similarities within a set of tasks. Previous works have incorporated this similarity information explicitly (e.g., weighted loss for each task) or implicitly (e.g., adversarial loss for feature adaptation), for achieving good empirical performances. However, the theoretical motivations for adding task similarity knowledge are often missing or incomplete. In this paper, we give a different perspective from a theoretical point of view to understand this practice. We first provide an upper bound on the generalization error of multitask learning, showing the benefit of explicit and implicit task similarity knowledge. We systematically derive the bounds based on two distinct task similarity metrics: H divergence and Wasserstein distance. From these theoretical results, we revisit the Adversarial Multi-task Neural Network, proposing a new training algorithm to learn the task relation coefficients and neural network parameters iteratively. We assess our new algorithm empirically on several benchmarks, showing not only that we find interesting and robust task relations, but that the proposed approach outperforms the baselines, reaffirming the benefits of theoretical insight in algorithm design.",""
"Fly-the-Bee: A game imitating concept learning in bees","https://scispace.com/paper/fly-the-bee-a-game-imitating-concept-learning-in-bees-2f3odzb6re","2015","Journal Article","Biologically Inspired Cognitive Architectures","Denis Kleyko
Evgeny Osipov
Magnus Björk
Henrik Toresson
Anton Öberg","10.1016/J.PROCS.2015.12.183","https://www.sciencedirect.com/science/article/pii/S1877050915036443/pdf?md5=a8725452c1bae089b4c75145fc7e1ce5&pid=1-s2.0-S1877050915036443-main.pdf&_valck=1","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses a web game to model bee concept learning; no real bee data, no trial‑by‑trial or transfer analysis. Mentions bee learning paradigms, but lacks experimental details.","This article presents a web-based game functionally imitating a part of the cognitive behavior of a living organism. This game is a prototype implementation of an artificial online cognitive architecture based on the usage of distributed data representations and Vector Symbolic Architectures. The game demonstrates the feasibility of creating a lightweight cognitive architecture, which is capable of performing rather complex cognitive tasks. The cognitive functionality is implemented in about 100 lines of code and requires few tens of kilobytes of memory for its operation, which make the concept suitable for implementing in low-end devices such as minirobots and wireless sensors.",""
"Sync or Swarm: Musical Improvisation and the Complex Dynamics of Group Creativity","https://scispace.com/paper/sync-or-swarm-musical-improvisation-and-the-complex-dynamics-14eleeovgp","2006","Book Chapter","Lecture Notes in Computer Science","David Borgo","10.1007/11780274_1","https://scispace.com/pdf/sync-or-swarm-musical-improvisation-and-the-complex-dynamics-14eleeovgp.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper discusses musical improvisation and swarm intelligence, lacking any honeybee concept‑learning experiments, data, or related methodologies.","This essay draws on participant observation, ethnographic interviews, phenomenological inquiry, and recent insights from the study of swarm intelligence and complex networks to illuminate the dynamics of collective musical improvisation. Throughout, it argues for a systems understanding of creativity—a view that takes seriously the notion that group creativity is not simply reducible to individual psychological processes—and it explores interconnections between the realm of musical performance, community activities, and pedagogical practices. Lastly, it offers some reflections on the ontology of art and on the role that music plays in human cognition and evolution, concluding that improvising music together allows participants and listeners to explore complex and emergent forms of social order.",""
"Matching-to-sample abstract-concept learning by dogs (Canis familiaris).","https://scispace.com/paper/matching-to-sample-abstract-concept-learning-by-dogs-canis-19yq7lbqt0","2021","Journal Article","Journal of experimental psychology. Animal learning and cognition","Lucia Lazarowski
Adam Davila
Sarah Krichbaum
Emma Cox
Jordan G. Smith
L. Paul Waggoner
Jeffrey S. Katz","10.1037/XAN0000281","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Study examines dogs' olfactory matching-to-sample, not honeybees; lacks bee‑specific data, Giurfa references, or multi‑concept analysis.","The abstract concept of sameness forms the basis of higher-order cognitive operations, including mathematics and language. Historically believed to be unique to humans, evidence of abstract-concept learning in recent decades has been demonstrated in a range of phylogenetically diverse species, indicating that the ability to judge sameness relations is a general process resulting from convergent evolution. However, to date, no research has demonstrated evidence of such learning in any canid species. We trained domestic dogs (n = 6) on a two-choice olfactory matching-to-sample task using a training set of 48 odors in trial-unique sessions. Upon meeting an acquisition criterion (two consecutive sessions ≥ 83% correct), we assessed abstract-concept learning by testing for transfer to novel odors. Dogs matched novel odors with above-chance accuracy and exceeded baseline levels, satisfying previously proposed criteria for full abstract-concept learning. Our findings provide the first evidence of MTS concept learning in dogs, illustrating qualitative similarities with other species. (PsycInfo Database Record (c) 2021 APA, all rights reserved).",""
