"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"‘Speaking volumes’: A longitudinal study of lexical and grammatical growth between 17 and 42 months","https://scispace.com/paper/speaking-volumes-a-longitudinal-study-of-lexical-and-5fszvdh1a0","2014","Journal Article","Language","Florence Labrell
Paul van Geert
Christelle Declercq
Véronique Baltazart
Stéphanie Caillies
Marie Olivier
Sandrine Le Sourn-Bissaoui","10.1177/0142723714526573","https://scispace.com/pdf/speaking-volumes-a-longitudinal-study-of-lexical-and-5fszvdh1a0.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses longitudinal lexical and grammatical measures to identify growth phases, but aggregates across children, lacks spurt focus, model comparison, and individual‑level trajectories; offers theoretical discussion of growth patterns.","Dynamic analyses of language growth tell us how vocabulary and grammar develop and how the two might be intertwined. Analyses of growth curves between 17 and 42 months, based on longitudinal data for 34 children, revealed interesting patterns of vocabulary and grammatical developments. They showed that these patterns were nonlinear, but with coinciding peaks of growth, suggesting a bilateral relationship between acquisition of vocabulary and grammar. A more detailed analysis of specific components of vocabulary (nouns, verbs, grammatical words) and grammar showed that each followed its own developmental course, but that its growth rates were likely to be negatively or positively correlated with those of other components. For example, a faster rate for acquiring nouns coincided with a slower rate for verbs. Last, an assessment of intra-individual variability in three children showed that mean scores obscure individual profiles.",""
"Explosión del vocabulario infantil y primer lenguaje: una revisión","https://scispace.com/paper/explosion-del-vocabulario-infantil-y-primer-lenguaje-una-3ho4crvv6h","2010","Journal Article","Anales De Psicologia","María Dolores Galián Conesa
Ester Ato Lozano
José Antonio Carranza Carnicero","","https://scispace.com/pdf/explosion-del-vocabulario-infantil-y-primer-lenguaje-una-3ho4crvv6h.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Review discusses universal vs. language‑specific patterns and theoretical implications, but lacks child‑level longitudinal data, spurt modeling, or quantitative shape comparisons.","Title: Infant vocabulary spurt and first language: a review. Abstract: In this work will be listed several issues discussed at the litera- ture now about vocabulary spurt. The controversial nature of the phase of vocabulary spurt, its contents and duration. Discussed different criteria for defining exhaustively and operational this period. And finally, presents the factors that explain the possible causes and differences found in the transcultural studies.",""
"Análisis de la explosión del vocabulario en infantes hispano hablantes","https://scispace.com/paper/analisis-de-la-explosion-del-vocabulario-en-infantes-hispano-1q0zzy23yn","2015","Journal Article","Revista de Psicología y Ciencias del Comportamiento de la Unidad Académica de Ciencias Jurídicas y Sociales","Eduardo Hernández Padilla
Elda Alicia Alva Canto","10.29365/RPCC.20150529-35","https://scispace.com/pdf/analisis-de-la-explosion-del-vocabulario-en-infantes-hispano-1q0zzy23yn.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses a 10‑new‑noun criterion to examine vocab explosion in Spanish‑speaking infants, but lacks long‑term individual time series, model comparisons, or computational simulations; mentions variability and theory briefly.","The vocabulary spurt produced by eight infants was registered weekly during a 16-months period and analyzed. The verbal utterances of the infants were observed and recorded during everyday activities in natural surroundings. The results confirm the occurrence of vocabulary spurts in all the subjects. The children were divided into two groups, those of high production and those of low production. The differences in patterns of response were noted from the age of 27/28 months and suggest different word learning strategies in the two groups. The results support the apparent universality of the vocabulary spurt.",""
"between 17 and 42 months 'Speaking volumes': A longitudinal study of lexical and grammatical growth","https://scispace.com/paper/between-17-and-42-months-speaking-volumes-a-longitudinal-42034ppz7c","2014","","","Marie Olivier
Florence Labrell
Paul van Geert
Christelle Declercq
Véronique Baltazart","","https://scispace.com/pdf/between-17-and-42-months-speaking-volumes-a-longitudinal-42034ppz7c.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses cluster analysis of aggregated lexical/grammatical measures; no individual‑child time series, spurt modeling, or cross‑linguistic data. Discusses theory of grammar‑vocab growth, but lacks formal modeling.","",""
"Associative word learning predicts later vocabulary development: a longitudinal investigation","https://scispace.com/paper/associative-word-learning-predicts-later-vocabulary-106egdv375f7","2024","Journal Article","Language Learning and Development","Liquan Liu
Mitchell Armstrong
Frances L. Doyle","10.1080/15475441.2024.2429043","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The study links infant associative learning to later vocabulary size, but provides only a single later vocabulary measure, no fine‑grained longitudinal tracking, spurt analysis, model fitting, or cross‑linguistic comparison.","Prior research has demonstrated the relationship between children's early processing and learning abilities with their language and cognitive skills later in life. However, the extent to which children's early non-native language learning ability can predict later linguistic performance remains unclear. Thus, this longitudinal study examined whether associative word learning ability in the first year after birth was predictive of their later linguistic performance. Fifty-one typically developing Australian English-learning first-year infants participated in an associative word learning task in which their ability to associate non-native tones with novel objects was examined. When participants reached 6–7 years, their vocabulary scores were assessed via the Peabody Picture Vocabulary Test (fourth edition). Although no robust associative word learning was observed in infancy, a positive correlation between infants' learning outcomes and later vocabulary size was observed. As the learning targets were non-native to infants, we argue that the ability to associate new sounds with new information may serve as one of the learning mechanisms that drives children's word development across ages in addition to language-specific mechanisms and language-induced developmental changes. ",""
"Responder por exclusão em crianças com atraso de linguagem","https://scispace.com/paper/responder-por-exclusao-em-criancas-com-atraso-de-linguagem-3cnn9fpmm1","2016","Dissertation","","Julia Fonseca","10.11606/D.59.2016.TDE-02082016-162919","https://scispace.com/pdf/responder-por-exclusao-em-criancas-com-atraso-de-linguagem-3cnn9fpmm1.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses vocabulary spurt concept and responder‑by‑exclusion theory, but lacks individual longitudinal measurements, model comparisons, and computational or cross‑linguistic analyses.","",""
"The Pace of Vocabulary Growth Helps Predict Later Vocabulary Skill","https://scispace.com/paper/the-pace-of-vocabulary-growth-helps-predict-later-vocabulary-1a3lmqpej0","2012","Journal Article","Child Development","Meredith L. Rowe
Stephen W. Raudenbush
Susan Goldin-Meadow","10.1111/J.1467-8624.2011.01710.X","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses longitudinal vocab measurements (monthly) to predict later skill; mentions SES and gesture effects, but lacks spurt focus, step‑vs‑gradual modeling, formal simulations, or cross‑linguistic data.","Children vary widely in the rate at which they acquire words—some start slow and speed up, others start fast and continue at a steady pace. Do early developmental variations of this sort help predict vocabulary skill just prior to kindergarten entry? This longitudinal study starts by examining important predictors (socioeconomic status [SES], parent input, child gesture) of vocabulary growth between 14 and 46 months (n = 62) and then uses growth estimates to predict children’s vocabulary at 54 months. Velocity and acceleration in vocabulary development at 30 months predicted later vocabulary, particularly for children from low-SES backgrounds. Understanding the pace of early vocabulary growth thus improves our ability to predict school readiness and may help identify children at risk for starting behind.",""
"Picking up speed in understanding: Speech processing efficiency and vocabulary growth across the 2nd year.","https://scispace.com/paper/picking-up-speed-in-understanding-speech-processing-3lw5wmsqoz","2006","Journal Article","Developmental Psychology","Anne Fernald
Amy Perfors
Virginia A. Marchman","10.1037/0012-1649.42.1.98","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses longitudinal eye‑tracking data to link speech processing speed with vocabulary growth; provides individual trajectories and variability but lacks fine‑grained sampling, spurt modeling, formal simulations, or cross‑linguistic comparison.","To explore how online speech processing efficiency relates to vocabulary growth in the 2nd year, the authors longitudinally observed 59 English-learning children at 15, 18, 21, and 25 months as they looked at pictures while listening to speech naming one of the pictures. The time course of eye movements in response to speech revealed significant increases in the efficiency of comprehension over this period. Further, speed and accuracy in spoken word recognition at 25 months were correlated with measures of lexical and grammatical development from 12 to 25 months. Analyses of growth curves showed that children who were faster and more accurate in online comprehension at 25 months were those who showed faster and more accelerated growth in expressive vocabulary across the 2nd year.",""
"Lexical Segmentation and Vocabulary Growth in Early Language Acquisition.","https://scispace.com/paper/lexical-segmentation-and-vocabulary-growth-in-early-language-58e2wif30m","1993","Journal Article","Journal of Child Language","Kim Plunkett","10.1017/S0305000900009119","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0305000900009119","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses detailed segmentation analysis of two Danish children to infer vocabulary spurts, but lacks fine‑grained sampling, formal spurt modeling, and cross‑linguistic data.","The identification of appropriate lexical segmentations of the speech signal constitutes a problem for the language learner and the child language researcher alike. Articulatory precision and fluency criteria for identifying formulaic expressions, sub-lexical forms and target lexemes in linguistic productions are defined and applied to the analysis of two Danish children's language development between the ages of 1;0 and 2;0. The results of this analysis are compared to the results of applying standard distributional and frequency criteria in the tabulation of mean length of utterance and vocabulary profiles for both standard and nonstandard lexical segmentations. It is argued that although the two methods yield converging profiles of development during the latter part of the period studied, articulatory precision and fluency criteria offer a more powerful tool for identifying alternative segmentation strategies in early language acquisition. Profiles of vocabulary development for these two children suggest that the solution to the segmentation problem may be an important trigger for their vocabulary spurts.",""
"Parental Report via a Mobile App in the Context of Early Language Trajectories: StarWords Study Protocol","https://scispace.com/paper/parental-report-via-a-mobile-app-in-the-context-of-early-1uhjm500","2022","Journal Article","International Journal of Environmental Research and Public Health","Karolina Mieszkowska
Grzegorz Krajewski
Krzysiek Sobota
Agnieszka Dynak
Joanna Kolak
Magdalena Krysztofiak
Barbara Łukomska
Magdalena Łuniewska
Nina Gram Garmann
Pernille Hansen
Anna Sara H. Romøren
Hanne Gram Simonsen
Katherine J. Alcock
Napoleon Katsos
Ewa Haman","10.3390/ijerph19053067","https://scispace.com/pdf/parental-report-via-a-mobile-app-in-the-context-of-early-1uhjm500.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Protocol outlines planned analyses but provides no actual longitudinal vocabulary measurements, spurt investigation, model comparisons, or individual‑level results.","Social sciences researchers emphasize that new technologies can overcome the limitations of small and homogenous samples. In research on early language development, which often uses parental reports, taking the testing online might be particularly compelling. Due to logistical limitations, previous studies on bilingual children have explored the language development trajectories in general (e.g., by including few and largely set apart timepoints), or focused on small, homogeneous samples. The present study protocol presents a new, on-going study which uses new technologies to collect longitudinal data continuously from parents of multilingual, bilingual, and monolingual children. Our primary aim is to establish the developmental trajectories in Polish-British English and Polish-Norwegian bilingual children and Polish monolingual children aged 0–3 years with the use of mobile and web-based applications. These tools allow parents to report their children’s language development as it progresses, and allow us to characterize children’s performance in each language (the age of reaching particular language milestones). The project’s novelty rests on its use of mobile technologies to characterize the bilingual and monolingual developmental trajectory from the very first words to broader vocabulary and multiword combinations.",""
"The Course of Children's Naming Errors in Early Word Learning","https://scispace.com/paper/the-course-of-children-s-naming-errors-in-early-word-36pi1zc3g0","2001","Journal Article","Journal of Cognition and Development","Lisa Gershkoff-Stowe","10.1207/S15327647JCD0202_2","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses monthly longitudinal data from ten children to track naming errors; notes a narrow vocabulary band but lacks fine‑grained sampling, explicit spurt modeling, step‑vs‑gradual fits, or computational simulations; discusses implications for lexical retrieval theories and reports some variability across children.","Young children sometimes use 1 word in the place of another when attempting to name an object. Previous research has suggested several reasons why children may call an object by another name, including faulty hypothesis testing concerning the meaning of words, limitations in vocabulary size, and difficulties in retrieving the desired word from lexical memory. This study examined children's object naming in a longitudinal design. Ten children were tested at regular intervals from 16 to 24 months of age. Two tasks were presented: a picture book task used to elicit naming errors of known objects and a novel object task used to elicit word extensions to unknown referents. The results indicate that children are particularly prone to substitute 1 word for another during a narrow band of time, when they have between 50 and 150 words in their productive vocabularies. Moreover, the specific nature of the word substitutions suggests that they derive from common processes involving the activation and retrieval of wo...",""
"Bootstrapping language acquisition","https://scispace.com/paper/bootstrapping-language-acquisition-4mh53rxw90","2017","Journal Article","Cognition","Omri Abend
Tom Kwiatkowski
Nathaniel J. Smith
Sharon Goldwater
Mark Steedman","10.1016/J.COGNITION.2017.02.009","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses corpus‑based statistical learning to explain accelerated word learning and a vocabulary spurt, but lacks child‑level longitudinal data, individual trajectory modeling, and cross‑linguistic samples.","",""
"Using Known Words to Learn More Words: A Distributional Analysis of Child Vocabulary Development","https://scispace.com/paper/using-known-words-to-learn-more-words-a-distributional-4n9s2r7qnh","2020","Posted Content","arXiv: Computation and Language","Andrew Z. Flores
Jessica L. Montag
Jon A. Willits","","https://arxiv.org/pdf/2009.06810.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses distributional co‑occurrence statistics to predict word knowledge; discusses implications for lexical learning theories and includes statistical modeling, but lacks child‑level longitudinal data, spurt analysis, and cross‑linguistic samples.","Why do children learn some words before others? Understanding individual variability across children and also variability across words, may be informative of the learning processes that underlie language learning. We investigated item-based variability in vocabulary development using lexical properties of distributional statistics derived from a large corpus of child-directed speech. Unlike previous analyses, we predicted word trajectories cross-sectionally, shedding light on trends in vocabulary development that may not have been evident at a single time point. We also show that whether one looks at a single age group or across ages as a whole, the best distributional predictor of whether a child knows a word is the number of other known words with which that word tends to co-occur. Keywords: age of acquisition; vocabulary development; lexical diversity; child-directed speech;",""
"Word Learning Seasons: Climate Effects on Early Vocabulary in Monolingual and Bilingual Children","https://scispace.com/paper/word-learning-seasons-climate-effects-on-early-vocabulary-in-jfr97i0wslr2","2025","Journal Article","","Laia Fibla
Krista Byers‐Heinlein","10.31234/osf.io/ze73y_v1","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses seasonal climate variation to explain vocabulary differences; discusses broader implications for language acquisition theory and includes monolingual/bilingual samples across US regions, but lacks longitudinal child‑level trajectories, spurt analysis, model fitting, or computational simulations.","Children’s vocabularies reflect the dynamic worlds they inhabit, yet traditional models of language acquisition treat environmental influences as static. This study reveals how seasonal variations in weather systematically influence early vocabulary composition. Three studies involving 16–30 months old monolinguals and bilinguals (total N = 1294), examine how climate conditions affect word learning using parent-reported vocabulary checklists. Children in cold-weather regions (Wisconsin, Montreal) produced significantly more winter-related words compared to peers in milder climates (Texas, Florida), while seasonal analyses showed that within populations, winter word acquisition and knowledge peaked in the coldest months and declined during the warmest months. This pattern was most pronounced in older children, and in bilinguals with greater language exposure. Our research shows how children’s language systems adapt to environmental variations, advancing our understanding of language acquisition as a responsive process shaped by continuous interactions between cognitive development, language exposure, and the changing environmental landscape children navigate. ",""
"Psychometric Properties of the Cyprus Lexical List in the Greek Language for Infants and Preschool Children and Preliminary Results","https://scispace.com/paper/psychometric-properties-of-the-cyprus-lexical-list-in-the-1kkstt7z","2022","Journal Article","Frontiers in Psychology","Meropi E. Helidoni
Areti Okalidou
Alexandra Economou
Elli Spyropoulou
Kakia Petinou","10.3389/fpsyg.2022.846249","https://scispace.com/pdf/psychometric-properties-of-the-cyprus-lexical-list-in-the-1kkstt7z.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on validating a Greek lexical list for infants; no longitudinal trajectories, spurt analysis, modeling, or cross‑linguistic comparisons.","The aim of this study was to evaluate the psychometric properties of the adapted Cyprus Greek Lexical List a-CYLEX (GR) in a sample of 194 Greek toddlers from the island of Crete with Standard Modern Greek (SMG) as their primary language. The a-CYLEX (GR) is a parental report checklist for assessing the receptive and expressive vocabulary skills of children aged 12 months to 3:6 years. Concurrent validity of the instrument was tested via correlations with the adapted Greek version of the Receptive One-Word Picture Vocabulary Test-II (ROWPVT-II), which was administered to 124 SMG-speaking children between the ages of 2 and 3:6 years. Test–retest reliability was tested by administering the instrument two times within a 2-week interval to 59 parents (30.41% of the total sample). Statistical analyses provided strong evidence for the high internal consistency and test–retest reliability of the a-CYLEX (GR). The role of the demographic variables in vocabulary performance and the frequency of each a-CYLEX (GR) word category by age were also investigated. In conclusion, the a-CYLEX (GR) is a parental report checklist that can be used by clinicians who are interested in assessing receptive and expressive vocabulary of children during toddlerhood.",""
"A quantitative analysis of the single-word stage","https://scispace.com/paper/a-quantitative-analysis-of-the-single-word-stage-2akk7bkvea","1994","Journal Article","Language","Michael P. Robb
Harold R. Bauer
Ann A. Tyler","10.1177/014272379401404003","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses monthly word‑to‑nonword ratios for six children, showing distinct word curves but no spurt focus, model comparison, or cross‑linguistic work.","A quantitative analysis of the single-word stage was performed by evaluating children's production of words, relative to nonwords, along a monthly developmental continuum. The vocalizations of six children were sampled over a period of one year, spanning the first two years of life. The development of word use was studied by calculating the ratio of words to nonwords in each child's monthly vocalization sample. Results of the analyses indicated that nonwords were present in the children's vocalizations throughout the single-word stage of development. Further, individual children had distinct 'word curves' defining their early lexical development. The resulting word curves are discussed in the context of stage models of vocalization development and existing measures of speech and language acquisition.",""
"Early, typical, and late talkers: an exploratory study on predictors of language development in the first two years of life","https://scispace.com/paper/early-typical-and-late-talkers-an-exploratory-study-on-473ffjnqrx","2024","Journal Article","F1000Research","Maria Grazia Logrieco
Ilaria Nicolì
Maria Spinelli
Francesca Lionetti
Giulio D’Urso
Giulia Carlotta Guerra
Valeria D'Aloia
Giusi Antonia Toto
Mirco Fasolo","10.12688/f1000research.145763.1","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses longitudinal observations of early vocal, gaze, and gesture behaviors to identify predictors of later vocabulary size; does not provide fine‑grained individual vocab trajectories, spurt analysis, or modeling, but does report variability among early, typical, and late talkers and discusses theoretical implications.","<ns3:p>Background The consensus in scientific literature is that each child undergoes a unique linguistic development path, albeit with shared developmental stages. Some children excel or lag behind their peers in language skills. Consequently, a key challenge in language acquisition research is pinpointing factors influencing individual differences in language development. Methods We observed children longitudinally from 3 to 24 months of life to explore early predictors of vocabulary size. Based on the productive vocabulary size of children at 24 months, 30 children met our sample selection criteria: 10 late talkers and 10 early talkers, and we compared them with 10 typical talkers. We evaluated interactive behaviors at 3, 6, 9 and 12 months, considering vocal production, gaze at mother’s face, and gestural production during mother-child interactions, and we considered mothers’ report of children’s actions and gestures and receptive-vocabulary size at 15 and 18 months. Results Results indicated early precursors of language outcome at 24 months identifiable as early as 3 months in vocal productions, 6 months for gaze at mother’s face and 12 months for gestural productions. Conclusions Our research highlights both theoretical and practical implications. Theoretically, identifying the early indicators of belonging to the group of late or early talkers underscores the significant role of this developmental period for future studies. On a practical note, our findings emphasize the crucial need for early investigations to identify predictors of vocabulary development before the typical age at which lexical delay is identified.</ns3:p> ",""
"Vocabulary growth in lexical categories between ages 13 and 24 months as a function of the child's sex, child, and family factors","https://scispace.com/paper/TaA4RojjStcJ","","","","A Nylund
P Ursin
P Korpilahti","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Analyzes lexical category growth by sex and family factors in a cohort; lacks fine‑grained individual trajectories, spurt focus, model comparisons, or cross‑linguistic work.","",""
"Predictors of early vocabulary growth in children born preterm and full term: A study of processing speed and medical complications","https://scispace.com/paper/predictors-of-early-vocabulary-growth-in-children-born-35d5c24867","2019","Journal Article","Child Neuropsychology","Virginia A. Marchman
Melanie Ashland
Elizabeth C. Loi
Elizabeth C. Loi
Katherine A. Adams
Katherine A. Adams
Anne Fernald
Heidi M. Feldman","10.1080/09297049.2019.1569608","https://pmc.ncbi.nlm.nih.gov/articles/PMC6613975/pdf/nihms-1518748.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Offers individual vocab scores linked to processing speed and medical factors, but lacks fine‑grained spurt tracking, model comparisons, or cross‑linguistic data.","Delays in expressive vocabulary may be harbingers of long-term language difficulties. In toddlers born full term (FT), individual differences in language processing speed are associated with variat...",""
"Cognitively stimulating maternal language as predictor for vocabulary growth","https://scispace.com/paper/cognitively-stimulating-maternal-language-as-predictor-for-1iip9vgd","2022","Journal Article","Zeitschrift Fur Erziehungswissenschaft","Dave Möwisch
Kira Konrad-Ristau
Sabine Weinert","10.1007/s11618-022-01114-y","https://scispace.com/pdf/cognitively-stimulating-maternal-language-as-predictor-for-1iip9vgd.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses maternal language measures to predict children’s vocabulary growth; provides longitudinal data but not fine‑grained spurt analysis, lacks step‑vs‑gradual modeling, mentions theory, no computational model or cross‑linguistic comparison.","Abstract Maternal interaction behavior, particularly maternal language input, is considered to be one of the key factors for child vocabulary development. Previous studies have shown that a higher quantity and diversity of maternal language input is associated with faster vocabulary development. In the present study, we examined cognitive-verbal stimulation as a specific aspect of maternal input, controlling for other relevant internal child characteristics and external environmental influences. Additionally, we compared the effects of cognitive stimulation on vocabulary development with a standard measurement of maternal language input, such as its quantity, to identify specific the effects of cognitive-verbally stimulating interaction behavior. We used data from the Newborn Cohort Study of the German National Educational Panel Study ( N = 1127 families) and conducted latent growth curve modeling to examine the vocabulary growth of children between 3 and 7 years of age. As control variables, we also included maternal education and household income in the analyses as well as the children’s age, gender, and initial vocabulary level when they were 2 years old, their phonological working memory, and whether they were learning another native language other than German. The results indicated that general aspects of maternal input, such as the quantity and length of the utterances of maternal language input for 2‑years-olds, were relevant in the earlier stages of vocabulary development, while cognitive stimulation was an important predictor of growth across the later stages of vocabulary development in 3‑ to 7‑year-olds. ",""
"Dynamic Models of Learning That Characterize Parent-Child Exchanges Predict Vocabulary Growth.","https://scispace.com/paper/dynamic-models-of-learning-that-characterize-parent-child-11kl7f2yf7","2016","Journal Article","Journal of education and training studies","David R. Ober
John A. Beekman","10.11114/JETS.V4I4.1215","https://scispace.com/pdf/dynamic-models-of-learning-that-characterize-parent-child-11kl7f2yf7.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses cubic and tutor models to fit aggregated vocabulary growth; compares gradual acceleration curves but lacks individual child time‑series, spurt focus, and cross‑cultural data. Provides theoretical discussion and formal modeling of growth dynamics.","Cumulative vocabulary models for infants and toddlers were developed from models of learning that predict trajectories associated with low, average, and high vocabulary growth rates (14 to 46 months). It was hypothesized that models derived from rates of learning mirror the type of exchanges provided to infants and toddlers by parents and caregivers. Slow and rapid growth models assume that rates of acquiring new vocabulary are proportional to (a) the child's current vocabulary and (b) the difference between maximum achievable vocabulary and the child's current vocabulary. These models produce (a) exponential growth and (b) bounded exponential growth, respectively. The third model (interactive engagement) results from the interaction of the two previous models and describes vocabulary growth trajectories with a logistic function. It describes the three empirical growth trajectories for average, slow, and rapid growth in the 14 to 46 month study, and for percentile growth rate trajectories of infants and toddlers between 16 and 30 months in a second study. A substantive outcome to the interactive engagement model is that it provided physically meaningful predictions when it was extended forward in time to 60 months and backward in time to 10 months. Although meaningful predictions of achievement can be made based on polynomial growth models (quadratic, and cubic) that fit empirical data, physically meaningful growth trajectories are obtained for logistic-model predictions beyond the empirical data. Excellent agreement between empirical data and model predictions provide evidence that additional birth through age three exchanges by parents and caregivers will narrow socioeconomic status gaps.",""
