"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"Once more with feeling: Normative data for the aha experience in insight and noninsight problems","https://scispace.com/paper/once-more-with-feeling-normative-data-for-the-aha-experience-512pqny51r","2018","Journal Article","Behavior Research Methods","Margaret E. Webb
Daniel R. Little
Simon J. Cropper","10.3758/S13428-017-0972-9","https://scispace.com/pdf/once-more-with-feeling-normative-data-for-the-aha-experience-512pqny51r.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides normative aha‑experience ratings for classic insight problems; lacks animal work, longitudinal tracking, sudden performance jumps, or trial‑by‑trial learning curves.","Despite the presumed ability of insight problems to elicit the subjective feeling of insight, as well as the use of so-called insight problems to investigate this phenomenon for over 100 years, no research has collected normative data regarding the ability of insight problems to actually elicit the feeling of insight in a given individual. The work described in this article provides an overview of both classic and contemporary problems used to examine the construct of insight and presents normative data on the success rate, mean time to solution, and mean rating of aha experience for each problem and task type. We suggest using these data in future work as a reference for selecting problems on the basis of their ability to elicit an aha experience.",""
"Variations in Cognitive Maps: Understanding Individual Differences in Navigation","https://scispace.com/paper/variations-in-cognitive-maps-understanding-individual-20vau6zamx","2014","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Steven M. Weisberg
Victor R. Schinazi
Nora S. Newcombe
Thomas F. Shipley
Russell A. Epstein","10.1037/A0035261","https://scispace.com/pdf/variations-in-cognitive-maps-understanding-individual-20vau6zamx.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses virtual navigation tasks to examine individual differences in spatial cognition and cognitive‑map formation, but lacks sudden insight events, animal subjects, longitudinal skill tracking, or trial‑by‑trial analysis.","There are marked individual differences in the formation of cognitive maps both in the real world and in virtual environments (VE; e.g., Blajenkova, Motes, & Kozhevnikov, 2005; Chai & Jacobs, 2010; Ishikawa & Montello, 2006; Wen, Ishikawa, & Sato, 2011). These differences, however, are poorly understood and can be difficult to assess except by self-report methods. VEs offer an opportunity to collect objective data in environments that can be controlled and standardized. In this study, we designed a VE consisting of buildings arrayed along 2 separated routes, allowing for differentiation of between-route and within-route representation. Performance on a pointing task and a model-building task correlated with self-reported navigation ability. However, for participants with lower levels of between-route pointing, the Santa Barbara Sense of Direction scale (Hegarty, Richardson, Montello, Lovelace, & Subbiah, 2002) did not predict individual differences in accuracy when pointing to buildings within the same route. Thus, we confirm the existence of individual differences in the ability to construct a cognitive map of an environment, identify both the strengths and the potential weaknesses of self-report measures, and isolate a dimension that may help to characterize individual differences more completely. The VE designed for this study provides an objective behavioral measure of navigation ability that can be widely used as a research tool.",""
"A growth-curve analysis of the effects of future-thought priming on insight and analytical problem-solving","https://scispace.com/paper/a-growth-curve-analysis-of-the-effects-of-future-thought-n3wtfkz0te","2018","Journal Article","Frontiers in Psychology","Monica Truelove-Hill
Brian Erickson
Julia Anderson
Mary Kossoyan
John Kounios","10.3389/FPSYG.2018.01311","https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2018.01311/pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses growth‑curve analysis on trial‑by‑trial problem‑solving data, but lacks sudden insight jumps, animal subjects, latent‑learning design, or long‑term developmental tracking.","Research based on construal level theory (CLT) suggests that thinking about the distant future can prime people to solve problems by insight (i.e., an “aha” moment) while thinking about the near future can prime them to solve problems analytically. In this study, we used a novel method to elucidate the time-course of temporal priming effects on creative problem solving. Specifically, we used growth-curve analysis (GCA) to examine the time-course of priming while participants solved a series of brief verbal problems. Participants were tested in two counterbalanced sessions in a within-subject experimental design; one session featured near-future priming and the other featured far-future priming. Our results suggest high-level construal may temporarily enhance analytical thinking; far-future priming caused transient facilitation of analytical solving while near-future priming induced weaker, transient facilitation of insightful solving. However, this effect is short-lived; priming produced no significant differences in the total number of insights and analytical solutions. Given the fleeting nature of these effects, future studies should consider implementing methodology that allows for aspects of the time-course of priming effects to be examined. A method such as GCA may reveal mild effects that would be otherwise missed using other types of analyses.",""
"The predictive validity of oral reading fluency measures on the Louisiana Educational Assessment Program for third and fourth grade students","https://scispace.com/paper/the-predictive-validity-of-oral-reading-fluency-measures-on-x1b0iwok0q","2014","","","Tracy Elkins Bennett","","https://scispace.com/pdf/the-predictive-validity-of-oral-reading-fluency-measures-on-x1b0iwok0q.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses longitudinal reading fluency data to examine automaticity development, but lacks sudden insight markers, animal subjects, latent‑learning design, or trial‑by‑trial analysis.","Good, Kaminski, Simmons and Kamenui (2001) declared a national awareness of the benefits of early reading success and the negative consequences of early reading failure. One method discussed for prevention of reading failure was the implementation of screening programs employed to measure reading skills, predict success of future reading success, and inform instruction that would hopefully eliminate reading failure. In the current study, the primary research question was to investigate the Dynamic Indicators of Basic Early Literacy Skills (DIBELS) Oral Reading Fluency (DIBELS ORF) benchmark and screening program and its predictive abilities on reading comprehension achievement measured by the integrated Louisiana Educational Assessment Program English Language Arts (/'LEAP ELA) scores for third-grade students. The secondary research question was to examine whether the AIMSweb Reading-Curriculum Based Measurement (R-CBM) oral reading fluency benchmark and progress monitoring system could predict reading comprehension achievement on the Louisiana Educational Assessment Program English Language Arts (LEAP ELA) scores for fourth-grade students. Finally, determining accuracy of risk status determined by oral reading fluency screening programs, DIBELS ORF and AIMSweb R-CBM, and their relation to reading comprehension achievement, according to /'LEAP ELA and LEAP ELA, was an additional purpose of the study. A non-experimental, causal comparative study was conducted to examine oral reading fluency scores and reading comprehension scores in the school year 2011-2012. The data were obtained from thirdand fourth-grade students who attended five elementary schools within one rural Louisiana district. The findings revealed the strongest correlation and prediction between oral reading fluency and reading comprehension existed when oral reading fluency was measured by DIBELS ORF, administered in Grade 3, and reading comprehension was measured by /LEAP ELA Standard 1: Reading, comprehending, and responding, also administered in Grade 3. However, significant correlations and evidence of predictive validity were also verified when oral reading fluency was measured using DIBELS ORF and Reading Standard 7 in third grade. Additionally, when AIMSweb R-CBM and reading comprehension measures LEAP ELA Reading Standards 1, 6 and 7 were employed to examine relationship in Grade 4, significant correlations and predictions were found. Furthermore, findings revealed that the scores from the oral reading fluency measures and the scores from the reading comprehension measures were dependent on one another. Research revealed the importance of the Reading First (RF) initiative developed to improve American reading programs (U.S. Department of Education, 2012). One of the reading programs developed under RF was DIBELS. This study confirmed that oral reading fluency screening programs, like DIBELS ORF and AIMSweb R-CBM, were significantly related to reading comprehension measured in standardized assessments. APPROVAL FOR SCHOLARLY DISSEMINATION The author grants to the Prescott Memorial Library of Louisiana Tech University the right to reproduce, by appropriate methods, upon request, any or all portions of this Dissertation. It was understood that “proper request” consists of the agreement, on the part of the requesting party, that said reproduction was for his personal use and that subsequent reproduction will not occur without written approval of the author of this Dissertation. Further, any portions of the Dissertation used in books, papers, and other works must be appropriately referenced to this Dissertation. Finally, the author of this Dissertation reserves the right to publish freely, in the literature, at any time, any or all portions of this Dissertation. Author ~IY}uacA Date",""
"Dynamics of metacognitive judgments: pre- and postretrieval mechanisms.","https://scispace.com/paper/dynamics-of-metacognitive-judgments-pre-and-postretrieval-2b6jieuhn9","2003","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","David Vernon
Marius Usher","10.1037/0278-7393.29.3.339","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses repeated metacognitive judgments across a 12‑s interval, providing trial‑by‑trial confidence data, but lacks sudden performance jumps, animal subjects, latent‑learning design, or longitudinal skill tracking.","Two experiments examined the temporal course of pre- and postretrieval mechanisms using a new kind of dynamic metacognitive judgment. Experiment 1 presented participants with primed and unprimed triples of remote associates to a target word and required them to provide repeated metacognitive judgments, 4 times during a 12-s interval, about the likelihood that they would later recognize the target. Both familiarity with the words and the processing time were associated with changes in metacognitive evaluations. Experiment 2 placed pre- and postretrieval mechanisms in opposition by transforming an element of a previously primed question. For transformed questions this led to high initial ratings, which decreased over time, while for novel questions the ratings were initially lower and increased with time. The results are discussed in terms of pre- and postretrieval mechanisms interacting over time.",""
"Insight is not in the problem: Investigating insight in problem solving across task types","https://scispace.com/paper/insight-is-not-in-the-problem-investigating-insight-in-3q5kuqnyde","2016","Journal Article","Frontiers in Psychology","Margaret E. Webb
Daniel R. Little
Simon J. Cropper","10.3389/FPSYG.2016.01424","https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2016.01424/pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses continuous self‑report scales to compare insight feelings for correct vs. incorrect solutions; no sudden performance jumps, animal subjects, latent‑learning design, longitudinal tracking, or trial‑by‑trial curves.","The feeling of insight in problem solving is typically associated with the sudden realization of a solution that appears obviously correct (Kounios et al., 2006). Salvi and colleagues (2016) found that a solution accompanied with sudden insight is more likely to be correct than a problem solved through conscious and incremental steps. However, Metcalfe (1986) indicated that participants would often present an inelegant but plausible (wrong) answer as correct with a high feeling of warmth (a subjective measure of closeness to solution). This discrepancy may be due to the use of different tasks or due to different methods in the measurement of insight (i.e., using a binary vs continuous scale). In three experiments, we investigated both findings, using many different problem tasks (e.g., Compound Remote Associates, so-called classic insight problems, and non-insight problems). Participants rated insight-related affect (feelings of Aha-experience, confidence, surprise, impasse and pleasure) on continuous scales. As expected we found that, for problems designed to elicit insight, correct solutions elicited higher proportions of reported insight in the solution compared to non-insight solutions; further, correct solutions elicited stronger feelings of insight compared to incorrect solutions.",""
"A longitudinal study of the development of oral reading fluency in young children at risk for reading failure","https://scispace.com/paper/a-longitudinal-study-of-the-development-of-oral-reading-1avwetxnyg","2005","Journal Article","Journal of Learning Disabilities","Deborah L. Speece
Kristen D. Ritchey","10.1177/00222194050380050201","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks reading fluency growth in at‑risk children over two years, but reports gradual development rather than abrupt insight moments and lacks trial‑by‑trial analysis.","The purpose of this study was to examine the development of oral reading fluency in a sample of first-grade children. Using growth curve analysis, models of growth were identified for a combined sample of at-risk (AR) and not-at-risk (NAR) children, and predictors of growth were identified for the longitudinal AR sample in first and second grade. Large and serious differences in reading fluency growth between the AR and NAR samples were apparent early, replicating other reports. Theories of sight-word learning and reading fluency were supported, in that letter-sound fluency was a uniquely significant predictor of first-grade reading fluency. The effects of phonological awareness and rapid automatized naming were mediated by the other variables in the model. Growth in first-grade oral reading fluency accounted for the most unique variance in second-grade growth and end-of-year performance. The results suggest that word reading fluency should be regarded as developing concomitantly with early word recognition rather than as a later-developing skill.",""
"Structure learning enhances concept formation in synthetic Active Inference agents","https://scispace.com/paper/structure-learning-enhances-concept-formation-in-synthetic-8r32ks99","2022","Journal Article","PLOS ONE","Victorita Neacsu
M. Berk Mirza
Rick A. Adams
Karl J. Friston","10.1371/journal.pone.0277199","https://scispace.com/pdf/structure-learning-enhances-concept-formation-in-synthetic-8r32ks99.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses Active Inference simulations to model abrupt model‑selection ('Aha') moments, but lacks animal/human subjects, trial‑level behavioral data, or classic latent‑learning designs.","Humans display astonishing skill in learning about the environment in which they operate. They assimilate a rich set of affordances and interrelations among different elements in particular contexts, and form flexible abstractions (i.e., concepts) that can be generalised and leveraged with ease. To capture these abilities, we present a deep hierarchical Active Inference model of goal-directed behaviour, and the accompanying belief update schemes implied by maximising model evidence. Using simulations, we elucidate the potential mechanisms that underlie and influence concept learning in a spatial foraging task. We show that the representations formed–as a result of foraging–reflect environmental structure in a way that is enhanced and nuanced by Bayesian model reduction, a special case of structure learning that typifies learning in the absence of new evidence. Synthetic agents learn associations and form concepts about environmental context and configuration as a result of inferential, parametric learning, and structure learning processes–three processes that can produce a diversity of beliefs and belief structures. Furthermore, the ensuing representations reflect symmetries for environments with identical configurations.",""
"Individual strategy ratings improve the control for task difficulty effects in arithmetic problem solving paradigms","https://scispace.com/paper/individual-strategy-ratings-improve-the-control-for-task-50qhe00gxf","2015","Journal Article","Frontiers in Psychology","Nadja Tschentscher
Olaf Hauk","10.3389/FPSYG.2015.01188","https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01188/pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses trial‑by‑trial reaction times to predict performance, but lacks sudden insight events, animal subjects, latent‑learning design, or longitudinal tracking of human learners.","Mental arithmetic is a powerful paradigm to study problem solving using neuroimaging methods. However, the evaluation of task complexity varies significantly across neuroimaging studies. Most studies have parameterized task complexity by objective features such as the number size. Only a few studies used subjective rating procedures. In fMRI, we provided evidence that strategy self-reports control better for task complexity across arithmetic conditions than objective features (Tschentscher and Hauk, 2014). Here, we analyzed the relative predictive value of self-reported strategies and objective features for performance in addition and multiplication tasks, by using a paradigm designed for neuroimaging research. We found a superiority of strategy ratings as predictor of performance above objective features. In a Principal Component Analysis on reaction times, the first component explained over 90 percent of variance and factor loadings reflected percentages of self-reported strategies well. In multiple regression analyses on reaction times, self-reported strategies performed equally well or better than objective features, depending on the operation type. A Receiver Operating Characteristic (ROC) analysis confirmed this result. Reaction times classified task complexity better when defined by individual ratings. This suggests that participants’ strategy ratings are reliable predictors of arithmetic complexity and should be taken into account in neuroimaging research.",""
"Intuition and insight: two concepts that illuminate the tacit in science education","https://scispace.com/paper/intuition-and-insight-two-concepts-that-illuminate-the-tacit-4rrfbxzoox","2015","Journal Article","Studies in Science Education","Richard Brock","10.1080/03057267.2015.1049843","https://scispace.com/pdf/intuition-and-insight-two-concepts-that-illuminate-the-tacit-4rrfbxzoox.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses case examples of student 'aha' moments to discuss insight, but lacks animal subjects, latent‑learning designs, longitudinal tracking, or trial‑by‑trial performance data.","Tacit knowledge, that is knowledge not expressible in words, may play a role in learning science, yet it is difficult to study directly. Intuition and insight, two processes that link the tacit and the explicit, are proposed as a route to investigating tacit knowledge. Intuitions are defined as tacit hunches or feelings that influence thought with little conscious effort. This paper examines conceptualisations of intuition as embodied cognition, and as abstracted rules before examining reports of intuition in the work of scientists and in science education. Insight is described as an explicit awareness of novel relations between concepts that arrives with little conscious control. Insight is related to rapid conceptual change and the development of conceptual connections. Reports of insight in the work of scientists and in the science classroom are discussed. The manner in which insight and intuition may promote and hinder learning is considered and conditions that affect the use of both processes are sug...",""
"Effects of reading and spelling predictors before and after school entry: Evidence from a German longitudinal study","https://scispace.com/paper/effects-of-reading-and-spelling-predictors-before-and-after-44qecths9k","2019","Journal Article","Learning and Instruction","Alexandra M.A. Schmitterer
Sascha Schroeder","10.1016/J.LEARNINSTRUC.2018.09.005","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks German children’s reading and spelling development longitudinally, but focuses on predictor analysis rather than abrupt insight moments; no animal work, latent‑learning design, or trial‑by‑trial curves.","",""
"Unveiling the Aha! moment: a computational account of insight in active inference","https://scispace.com/paper/unveiling-the-aha-moment-a-computational-account-of-insight-xs3banq8zel0","2025","Journal Article","","Youssef Doulfoukar
Giovanni Pezzulo
Hans Stuyck","10.31234/osf.io/3nasx_v1","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on a computational model of insight in an artificial agent, lacking human or animal subjects, trial‑by‑trial data, or latent‑learning designs.","Insight, also referred to as the “Aha!” moment, is a distinctive cognitive phenomenon in which an idea or solution to a problem suddenly emerges into consciousness. Although extensively described in the literature, the nature of its distinctive cognitive and affective mechanisms is still poorly understood. In this paper, we formalize a computational approach to insight grounded in the active inference framework. By modeling insight as Bayesian model reduction in a modified Wisconsin Card Sorting Task, we succeed in simulating its distinct affective signature (i.e., its discontinuous nature and burst of confidence) in an artificial agent. In light of those simulations, we regard restructuring as Bayesian model reduction and impasse as a transient state of heightened uncertainty over possible actions. Finally, we propose that, during problem-solving, one regularly engages in phases of (generative) replay to generate and evaluate alternative models for subsequent model reduction. ",""
"Development of silent reading fluency and reading comprehension across grades 1 to 9: unidirectional or bidirectional effects between the two skills?","https://scispace.com/paper/development-of-silent-reading-fluency-and-reading-1zpubnfw","2022","Journal Article","Reading and Writing","Maria Psyridou
Asko Tolvanen
Pekka Niemi
Marja-Kristiina Lerkkanen
Anna-Maija Poikkeus
Minna Torppa","10.1007/s11145-022-10371-6","https://scispace.com/pdf/development-of-silent-reading-fluency-and-reading-1zpubnfw.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks reading fluency and comprehension from grades 1‑9 using cross‑lagged models; no sudden ‘aha’ moments, animal subjects, or trial‑by‑trial analysis, but provides a long‑term human developmental trajectory.","Abstract Purpose This study examines the developmental interplay between silent reading fluency and reading comprehension from Grade 1 to Grade 9 (age 7 to 15) in a large Finnish sample (N = 2,518). Of particular interest was whether the associations are bidirectional or unidirectional. Methods Children’s silent reading fluency and reading comprehension skills were assessed using group-administered tests, at seven time points, in Grades 1, 2, 3, 4, 6, 7, and 9. A random intercept cross-lagged panel model with latent factors was used to identify between- and within-person associations between silent reading fluency and reading comprehension. The use of latent factors allowed for the controlling of measurement error. Results The model showed that silent reading fluency and reading comprehension correlated at the between-person level, indicating that those who were proficient in one reading skill were typically good at the other also. At the within-person level, however, only some developmental associations emerged: in the early reading acquisition phase (Grade 1–2), silent reading fluency predicted reading comprehension, and in adolescence, reading comprehension weakly predicted silent reading fluency (Grade 7–9). Conclusions The results thus suggest only weak developmental within-person associations between silent reading fluency and comprehension, although some unidirectional associations emerged with a change in the direction of the associations over time. ",""
"Trajectories of reading development: A follow-up from birth to school age of children with and without risk for dyslexia","https://scispace.com/paper/trajectories-of-reading-development-a-follow-up-from-birth-391xrtmmew","2006","Journal Article","Merrill-palmer Quarterly","Heikki Lyytinen
Jane Erskine
Asko Tolvanen
Minna Torppa
Anna-Maija Poikkeus
Paula Lyytinen","10.1353/MPQ.2006.0031","https://jyx.jyu.fi/bitstreams/9cff0e1c-73a5-4a42-9ed0-06d3ac257f18/download","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks Finnish children’s reading development longitudinally, identifying distinct trajectories, but lacks abrupt, trial‑level insight events and does not use animal models or latent‑learning designs.","In order to understand why some children are vulnerable to difficulties in their language development and their acquisition of reading skill, the Jyvaskyla Longitudinal Study of Dyslexia followed 200 Finnish children from birth to school age. Half of these children had a family history of reading problems and were considered at risk for dyslexia; the other half were not at risk. A novel analysis, mixture modeling, revealed four subgroups with differential developmental trajectories to early reading. The subgroups who showed either a “dysfluent trajectory” (n = 12; 11 at risk vs. 1 control) or a “declining trajectory” (n = 35; 24 vs. 11) contained more children with familial risk for dyslexia. The subgroup showing an “unexpected trajectory” contained equal numbers of at-risk and non-risk children (n = 67; 33 vs. 34). The subgroup displaying a “typical trajectory” (n = 85, 38 vs. 47) contained more children born without dyslexia risk. This differential development of skills revealed that there are at least three troubled routes along which a child may ultimately encounter difficulties in reading acquisition. The most explicit routes are characterized by problems in either phonological awareness, naming speed, or letter knowledge—problems that increase in severity with age.",""
"A Longitudinal Study of Students Academic Achievement Change: a Multilevel Structural Equation Model From a Multiple Group Perspective.","https://scispace.com/paper/a-longitudinal-study-of-students-academic-achievement-change-4rkgradctj","2000","","","John Kipngeno Rugutt","","https://scispace.com/pdf/a-longitudinal-study-of-students-academic-achievement-change-4rkgradctj.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks children’s math and reading growth over years using multilevel SEM, but reports smooth trajectories, no abrupt ‘aha’ moments, no trial‑by‑trial data, and no animal or latent‑learning designs.","The focus of this study was three-fold: First, to determine if the growth parameters (intercepts and slopes) in mathematics and language were related within domains and ethnicity. Second, to determine if the pattern of interrelationships among the individual achievement growth parameters were the same for African American and White students. Third, to establish whether there existed discernible patterns in variability in academic growth parameters within each ethnicity over time. The study employed a three-wave longitudinal panel design, with data drawn from Louisiana State Department o f Education. The data were then analyzed utilizing both a multilevel structural equation methodology and hierarchical linear modeling in conjunction with individual growth trajectories. The subsets o f students involved were African American and White students who had complete records for grades 4, 6 and 7. Based on this criterion, 26,051 (African Americans=l 1,627, Whites=14,424) students were sampled. The grade 4 test scores, recorded in Californian Achievement Test (CAT/5) were converted to Iowa Test of Basic Skills (ITBS) so that scores for all grade levels were in one scale and vertically equated, to enable students' achievement performance to be compared over time. The major findings of the study showed that: 1) students vary significantly in knowledge o f mathematics at entry into grade 4 and that White students overall initial status in mathematics was higher than that of African American students, 2) language intercepts for the two groups were statistically significant, signifying language knowledge",""
"“Now I Get It!”: Eureka Experiences During the Acquisition of Mathematical Concepts","https://scispace.com/paper/now-i-get-it-eureka-experiences-during-the-acquisition-of-3tqh4pbj3j","2024","Journal Article","Open Mind","Charlotte Barot
Louise Chevalier
Lucie Martin
Véronique Izard","10.1162/opmi_a_00116","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses self‑reported Eureka moments to link sudden insight with better geometric reasoning, but lacks trial‑level performance jumps or longitudinal tracking; no animal or latent‑learning designs.","Abstract Many famous scientists have reported anecdotes where a new understanding occurred to them suddenly, in an unexpected flash. Do people generally experience such “Eureka” moments when learning science concepts? And if so, do these episodes truly vehicle sudden insights, or is this impression illusory? To address these questions, we developed a paradigm where participants were taught the mathematical concept of geodesic, which generalizes the common notion of straight line to straight trajectories drawn on curved surfaces. After studying lessons introducing this concept on the sphere, participants (N = 56) were tested on their understanding of geodesics on the sphere and on other surfaces. Our findings indicate that Eureka experiences are common when learning mathematics, with reports by 34 (61%) participants. Moreover, Eureka experiences proved an accurate description of participants’ learning, in two respects. First, Eureka experiences were associated with learning and generalization: the participants who reported experiencing Eurekas performed better at identifying counterintuitive geodesics on new surfaces. Second, and in line with the firstperson experience of a sudden insight, our findings suggest that the learning mechanisms responsible for Eureka experiences are inaccessible to reflective introspection. Specifically, reports of Eureka experiences and of participants’ confidence in their own understanding were associated with different profiles of performance, indicating that the mechanisms bringing about Eureka experiences and those informing reflective confidence were at least partially dissociated. Learning mathematical concepts thus appears to involve mechanisms that operate unconsciously, except when a key computational step is reached and a sudden insight breaks into consciousness. ",""
"A three-time point longitudinal investigation of the arcuate fasciculus throughout reading acquisition in children developing dyslexia","https://scispace.com/paper/a-three-time-point-longitudinal-investigation-of-the-arcuate-1avpd3wxwm","2021","Journal Article","NeuroImage","Stijn Van Der Auwera
Maaike Vandermosten
Jan Wouters
Pol Ghesquière
Jolijn Vanderauwera","10.1016/J.NEUROIMAGE.2021.118087","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks children’s reading development and arcuate fasciculus changes over three time points, but lacks sudden insight events, animal models, latent‑learning designs, or trial‑by‑trial analyses.","",""
"Making Learning Visible: Observable Correlates of the Aha! Moment when Moving from Surface to Deep Thinking","https://scispace.com/paper/making-learning-visible-observable-correlates-of-the-aha-36ochbgc","2023","Journal Article","Journal of Creative Behavior","Jason Robert Berckley
John Hattie","10.1002/jocb.589","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses facial and body cues to identify aha moments, but lacks performance latency data, animal subjects, latent‑learning design, longitudinal tracking, or trial‑by‑trial analysis.","The purpose of this study is to provide reliable evidence of the observable correlates of the Aha! moment and what this means for moving from surface to deep thinking. The study analyses facial expressions and body language from video recordings of students solving problems, followed by interviews, focus groups, and surveys. The problem-solving involved asking students to solve word problems to generate an Aha! moment and seeing how their expressions changed (or not) when they ascertained the correct answer. Findings showed clear facial, emotional, and body language changes when the problems were solved. Implications for teaching are discussed. ",""
"Causal affordances shape Hornbills' problem-solving strategies","https://scispace.com/paper/causal-affordances-shape-hornbills-problem-solving-0unuospjp4e1","2025","Journal Article","bioRxiv","Elias Garcia-Pelegrin","10.1101/2025.04.03.646957","https://www.biorxiv.org/content/10.1101/2025.04.03.646957.full.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses hornbill problem‑solving tasks to explore spontaneous action combinations, but lacks clear sudden performance jumps, latent‑learning design, human data, or fine‑grained trial‑by‑trial analysis.","",""
"Developing Automaticity in Children with Learning Disabilities: A Functional Perspective Part Two: Programme Methods and Materials","https://scispace.com/paper/developing-automaticity-in-children-with-learning-2lw2iaie4m","2017","Book Chapter","","Charles Potter","10.5772/INTECHOPEN.72052","https://scispace.com/pdf/developing-automaticity-in-children-with-learning-2lw2iaie4m.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on reading fluency interventions for children with learning disabilities; lacks sudden insight events, animal work, latent‑learning designs, trial‑by‑trial analysis, or insight ratings.","This chapter is the second of two chapters in this book to describe an instructional programme based on Luria's theories, which can be used to develop basic skills and automaticity in reading, writing, and spelling. The first chapter focused on the programme's theory, and then described how assessment is used to develop an individual programme relating to both basic skill and fluency needs in reading, writing, and spelling. The process was illustrated with one detailed case study. The results of this case study (Child 1) are presented in the current chapter, together with the results of 13 children exposed to similar fluency-based interventions. The results of six children exposed to one or more systematic variations in programme implementation are then discussed. Case contrast analysis is used to highlight three variables affecting successful programme implementation, namely: consistent and regular exposure to phonological and phonic instruction to provide a foundation of basic skills on which the fluency interventions in the programme can be built; consistent implementation of methods designed to improve both reading fluency, and writing and spelling fluency, to produce the greatest likelihood of positive effects; and consistent support from parents in programme implementation to produce the greatest likelihood of positive effects.",""
"A stage-sequential model of reading transitions: Evidence from the early childhood longitudinal study.","https://scispace.com/paper/a-stage-sequential-model-of-reading-transitions-evidence-11qig9107n","2005","Journal Article","Journal of Educational Psychology","David E. Kaplan
Sharon Walpole","10.1037/0022-0663.97.4.551","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks children’s reading class transitions over years, but uses aggregated latent classes, not trial‑level sudden insight or animal tasks; offers longitudinal human data without abrupt ‘aha’ events.","This study uses latent transition analysis to examine reading development across the kindergarten and 1st-grade year. Data include poverty status and dichotomous measures of reading at 4 time points for a large sample of children within the Early Childhood Longitudinal Study. In each of 4 waves of the study, 5 latent classes were represented in different proportions: low alphabet knowledge, early phonological processing, advanced phonological processing, early word reading, and early reading comprehension. Transition probabilities were calculated for the full sample and for children living above and below poverty. The findings indicate that children living below poverty are less likely to experience successful reading transitions than their above-poverty peers. However, children in the below-poverty group who began kindergarten with at least early phonological processing experienced transition probabilities similar to their above-poverty peers. Researchers should target and test preschool interventions for their potential efficacy to mediate the effects of poverty on early reading.",""
"Insight and metacognition","https://scispace.com/paper/EVtLpt932PQJ","","","","J Metcalfe","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses sudden insight via metacognition, cites Metcalfe & Wiebe model, but lacks empirical trial‑by‑trial, animal, longitudinal, or latent‑learning data.","",""
"The efficacy of three training conditions on phonological awareness of kindergarten children and the longitudinal effect of each on later reading acquisition","https://scispace.com/paper/eceYt7mX26gJ","","","","LR Ayres","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Tracks kindergarten phonological training and later reading outcomes, but lacks abrupt insight moments, animal subjects, latent‑learning design, or trial‑by‑trial analysis; only loosely aligns with longitudinal human learning.","",""
