"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"Nonlinear dynamics of motor learning.","https://scispace.com/paper/nonlinear-dynamics-of-motor-learning-4c74as69pa","2009","Journal Article","Nonlinear Dynamics, Psychology, and Life Sciences","Gottfried Mayer-Kress
Karl M. Newell
Yeou Teh Liu","","","- **Relevance Score:** 22/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides a comprehensive review of motor learning dynamics, using phase‑transition language (bifurcations, hysteresis). No cross‑species data, quantitative jump analysis, or individual‑level comparisons.","In this paper we review recent work from our studies of a nonlinear dynamics of motor learning that is grounded in the construct of an evolving attractor landscape. With the assumption that learning is goal-directed, we can quantify the observed performance as a score or measure of the distance to the learning goal. The structure of the dynamics of how the goal is approached has been traditionally studied through an analysis of learning curves. Recent years have seen a gradual paradigm shift from a 'universal power law of practice' to an analysis of performance dynamics that reveals multiple processes that include adaption and learning as well as changes in performance due to factors such as fatigue. Evidence has also been found for nonlinear phenomena such as bifurcations, hysteresis and even a form of self-organized criticality. Finally, we present a quantitative measure for the dual concepts of skill and difficulty that allows us to unfold a learning process in order to study universal properties of learning transitions.","CITES_INDIVIDUAL_DATA: Unclear
DIGITIZABLE_FIGURES: Unclear
QUANTITATIVE_METHODS: Yes
CROSS_DOMAIN: Unclear
LIKELY_DATA_ACCESS: Unclear
PRIORITY: Unclear"
"Nonlinear Dynamics of Motor Learning.","https://scispace.com/paper/nonlinear-dynamics-of-motor-learning-c96w2p5lxqqk","","","","Gottfried Mayer-Kress
Karl M. Newell
Yeou-Teh Liu","10.1037/e428422008-001","","- **Relevance Score:** 22/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Uses phase‑transition language (bifurcations, hysteresis) to frame motor‑learning dynamics; serves as a review of nonlinear learning literature, but lacks cross‑species data, quantitative jump analysis, individual‑level or comparative species results.","In this paper we review recent work from our studies of a nonlinear dynamics of motor learning that is grounded in the construct of an evolving attractor landscape. With the assumption that learning is goal-directed, we can quantify the observed performance as a score or measure of the distance to the learning goal. The structure of the dynamics of how the goal is approached has been traditionally studied through an analysis of learning curves. Recent years have seen a gradual paradigm shift from a ""universal power law of practice"" to an analysis of performance dynamics that reveals multiple processes that include adaption and learning as well as changes in performance due to factors such as fatigue. Evidence has also been found fir nonlinear phenomena such as bifurcations, hysteresis and even a form of self-organized criticality. Finally, we present a quantitative measure for the dual concepts of skill and difficulty that allows us to unfold a learning process in order to study universal properties of learning transitions.","CITES_INDIVIDUAL_DATA: Unclear | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Yes | CROSS_DOMAIN: Unclear | LIKELY_DATA_ACCESS: Unclear | PRIORITY: Unclear"
"The Shape of Learning Curves: A Review","https://scispace.com/paper/the-shape-of-learning-curves-a-review-3pw9t2a0","2023","Journal Article","IEEE Transactions on Pattern Analysis and Machine Intelligence","","10.1109/tpami.2022.3220744","https://scispace.com/pdf/the-shape-of-learning-curves-a-review-3pw9t2a0.pdf","- **Relevance Score:** 22/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides a comprehensive review of phase‑transition and double‑descent phenomena in learning curves, with quantitative curve analyses, but lacks any cross‑species comparison or individual‑level data.","Learning curves provide insight into the dependence of a learner's generalization performance on the training set size. This important tool can be used for model selection, to predict the effect of more training data, and to reduce the computational complexity of model training and hyperparameter tuning. This review recounts the origins of the term, provides a formal definition of the learning curve, and briefly covers basics such as its estimation. Our main contribution is a comprehensive overview of the literature regarding the shape of learning curves. We discuss empirical and theoretical evidence that supports well-behaved curves that often have the shape of a power law or an exponential. We consider the learning curves of Gaussian processes, the complex shapes they can display, and the factors influencing them. We draw specific attention to examples of learning curves that are ill-behaved, showing worse learning performance with more training data. To wrap up, we point out various open problems that warrant deeper empirical and theoretical investigation. All in all, our review underscores that learning curves are surprisingly diverse and no universal model can be identified. ","CITES_INDIVIDUAL_DATA: Yes
DIGITIZABLE_FIGURES: Yes
QUANTITATIVE_METHODS: No
CROSS_DOMAIN: Yes
LIKELY_DATA_ACCESS: Low
PRIORITY: High"
"A hippocampal model predicts a fluctuating phase transition when learning certain trace conditioning paradigms","https://scispace.com/paper/a-hippocampal-model-predicts-a-fluctuating-phase-transition-40cmrytn8g","2007","Journal Article","Cognitive Neurodynamics","Andrew G. Howe
William B. Levy","10.1007/S11571-006-9012-7","https://pmc.ncbi.nlm.nih.gov/articles/PMC2267670/pdf/11571_2006_Article_9012.pdf","- **Relevance Score:** 21/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Uses quantitative CA3 model to predict a phase transition in rabbit trace conditioning; provides numeric predictions and individual simulation fluctuations, but lacks cross‑species comparison or review scope.","The hippocampus is needed for at least one kind of trace classical conditioning, the air-puff eye-blink paradigm. A simple model of region CA3 predicts three basic, quantitative observations of the learning behavior of rabbits. One particular quantified prediction is the learnable trace interval. The boundary region of the reliably learnable trace interval represents a phase transition. Within this transition, three behaviorally distinguishable modes are expressed: failure to blink; blink too soon; and occasionally, appropriate predictive blinking. In the region of the phase transition, there is a small sub-interval where the behavioral modes fluctuate rapidly from trial to trial for individual simulations. Such observed fluctuations are an experimental prediction by the model. The discussion also includes a brief conjecture concerning the underlying cause of the phase transition and the fluctuations.","CITES_INDIVIDUAL_DATA: Unclear | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Unclear | CROSS_DOMAIN: No | LIKELY_DATA_ACCESS: Unclear | PRIORITY: Unclear"
"Piecewise power laws in individual learning curves","https://scispace.com/paper/piecewise-power-laws-in-individual-learning-curves-432ugb7nla","2015","Journal Article","Psychonomic Bulletin & Review","Yoni Donner
Joseph L. Hardy","10.3758/S13423-015-0811-X","","- **Relevance Score:** 21/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Analyzes 25,280 human learners with piecewise power‑law models, providing detailed quantitative fits and individual‑level trajectories; lacks cross‑species comparison, review scope, and explicit phase‑transition framing.","The notion that human learning follows a smooth power law (PL) of diminishing gains is well-established in psychology This characteristic is observed when multiple curves are averaged, potentially masking more complex dynamics underpinning the curves of individual learners Here, we analyzed 25,280 individual learning curves, each comprising 500 measurements of cognitive performance taken from four cognitive tasks A piecewise PL (PPL) model explained the individual learning curves significantly better than a single PL, controlling for model complexity The PPL model allows for multiple PLs connected at different points in the learning process We also explored the transition dynamics between PL curve component pieces Performance in later pieces typically surpassed that in earlier pieces, after a brief drop in performance at the transition point The transition rate was negatively associated with age, even after controlling for overall performance Our results suggest at least two processes at work in individual learning curves: locally, a gradual, smooth improvement, with diminishing gains within a specific strategy, which is modeled well as a PL; and globally, a discrete sequence of strategy shifts, in which each strategy is better in the long term than the ones preceding it The piecewise extension of the classic PL of practice has implications for both individual skill acquisition and theories of learning","CITES_INDIVIDUAL_DATA: Yes | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Unclear | CROSS_DOMAIN: No | LIKELY_DATA_ACCESS: Unclear | PRIORITY: Unclear"
"Learning through atypical ""phase transitions"" in overparameterized neural networks","https://scispace.com/paper/http://arxiv.org/abs/2110.00683v2","2021","Preprint","","Carlo Baldassi
Clarissa Lauditi
Enrico M. Malatesta
Rosalba Pacelli
Gabriele Perugini
Riccardo Zecchina","10.1103/PhysRevE.106.014116","https://arxiv.org/pdf/2110.00683v2","- **Relevance Score:** 21/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Uses statistical‑physics analysis of overparameterized neural nets to show abrupt, phase‑transition‑like learning improvements; provides quantitative performance curves but lacks any biological species comparison or individual‑subject focus, and is original research, not a review.","Current deep neural networks are highly overparameterized (up to billions of connection weights) and nonlinear. Yet they can fit data almost perfectly through variants of gradient descent algorithms and achieve unexpected levels of prediction accuracy without overfitting. These are formidable results that defy predictions of statistical learning and pose conceptual challenges for non-convex optimization. In this paper, we use methods from statistical physics of disordered systems to analytically study the computational fallout of overparameterization in non-convex binary neural network models, trained on data generated from a structurally simpler but ""hidden"" network. As the number of connection weights increases, we follow the changes of the geometrical structure of different minima of the error loss function and relate them to learning and generalization performance. A first transition happens at the so-called interpolation point, when solutions begin to exist (perfect fitting becomes possible). This transition reflects the properties of typical solutions, which however are in sharp minima and hard to sample. After a gap, a second transition occurs, with the discontinuous appearance of a different kind of ""atypical"" structures: wide regions of the weight space that are particularly solution-dense and have good generalization properties. The two kinds of solutions coexist, with the typical ones being exponentially more numerous, but empirically we find that efficient algorithms sample the atypical, rare ones. This suggests that the atypical phase transition is the relevant one for learning. The results of numerical tests with realistic networks on observables suggested by the theory are consistent with this scenario.","CITES_INDIVIDUAL_DATA: No
DIGITIZABLE_FIGURES: No
QUANTITATIVE_METHODS: Yes
CROSS_DOMAIN: No
LIKELY_DATA_ACCESS: Not available in metadata.
PRIORITY: Not available in metadata."
"Unsupervised feature learning from finite data by message passing: discontinuous versus continuous phase transition","https://scispace.com/paper/http://arxiv.org/abs/1608.03714v2","2016","Preprint","","Haiping Huang
Taro Toyoizumi","10.1103/PhysRevE.94.062310","https://arxiv.org/pdf/1608.03714v2","- **Relevance Score:** 21/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Phase‑transition framework central—uses entropy crisis to show discontinuous learning. Provides quantitative entropy and convergence data, evidencing abrupt changes. Lacks species comparison, individual trajectories, and review scope.","Unsupervised neural network learning extracts hidden features from unlabeled training data. This is used as a pretraining step for further supervised learning in deep networks. Hence, understanding unsupervised learning is of fundamental importance. Here, we study the unsupervised learning from a finite number of data, based on the restricted Boltzmann machine learning. Our study inspires an efficient message passing algorithm to infer the hidden feature, and estimate the entropy of candidate features consistent with the data. Our analysis reveals that the learning requires only a few data if the feature is salient and extensively many if the feature is weak. Moreover, the entropy of candidate features monotonically decreases with data size and becomes negative (i.e., entropy crisis) before the message passing becomes unstable, suggesting a discontinuous phase transition. In terms of convergence time of the message passing algorithm, the unsupervised learning exhibits an easy-hard-easy phenomenon as the training data size increases. All these properties are reproduced in an approximate Hopfield model, with an exception that the entropy crisis is absent, and only continuous phase transition is observed. This key difference is also confirmed in a handwritten digits dataset. This study deepens our understanding of unsupervised learning from a finite number of data, and may provide insights into its role in training deep networks.","CITES_INDIVIDUAL_DATA: No | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Yes | CROSS_DOMAIN: No | LIKELY_DATA_ACCESS: Unclear | PRIORITY: Unclear"
"Regularised neural networks mimic human insight","https://scispace.com/paper/regularised-neural-networks-mimic-human-insight-3s0qot5z","2023","Posted Content","","","10.48550/arxiv.2302.11351","","- **Relevance Score:** 18/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Uses quantitative performance curves to show abrupt jumps; analyzes individual human learners; frames jumps as phase‑transition‑like events; no cross‑species comparison or review format.","Humans sometimes show sudden improvements in task performance that have been linked to moments of insight. Such insight-related performance improvements appear special because they are preceded by an extended period of impasse, are unusually abrupt, and occur only in some, but not all, learners. Here, we ask whether insight-like behaviour also occurs in artificial neural networks trained with gradient descent algorithms. We compared learning dynamics in humans and regularised neural networks in a perceptual decision task that provided a hidden opportunity which allowed to solve the task more efficiently. We show that humans tend to discover this regularity through insight, rather than gradually. Notably, neural networks with regularised gate modulation closely mimicked behavioural characteristics of human insights, exhibiting delay of insight, suddenness and selective occurrence. Analyses of network learning dynamics revealed that insight-like behaviour crucially depended on noise added to gradient updates, and was preceded by ``silent knowledge'' that is initially suppressed by regularised (attentional) gating. This suggests that insights can arise naturally from gradual learning, where they reflect the combined influences of noise, attentional gating and regularisation. ","CITES_INDIVIDUAL_DATA: Unclear
DIGITIZABLE_FIGURES: Unclear
QUANTITATIVE_METHODS: Unclear
CROSS_DOMAIN: No
LIKELY_DATA_ACCESS: Unclear
PRIORITY: Low"
"Abrupt and spontaneous strategy switches emerge in simple regularised neural networks","https://scispace.com/paper/abrupt-and-spontaneous-strategy-switches-emerge-in-simple-2va5z6s58u4f","2024","Journal Article","PLOS Computational Biology","Anika T. Löwe
Léo Touzo
Paul S. Muhle-Karbe
Andrew Saxe
Christopher Summerfield
Nicolas W. Schuck","10.1371/journal.pcbi.1012505","","- **Relevance Score:** 18/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides quantitative, individual-level data on abrupt switches in humans and networks; lacks true cross-species comparison; mentions phase‑transition ideas but not as central framework.","Humans sometimes have an insight that leads to a sudden and drastic performance improvement on the task they are working on. Sudden strategy adaptations are often linked to insights, considered to be a unique aspect of human cognition tied to complex processes such as creativity or meta-cognitive reasoning. Here, we take a learning perspective and ask whether insight-like behaviour can occur in simple artificial neural networks, even when the models only learn to form input-output associations through gradual gradient descent. We compared learning dynamics in humans and regularised neural networks in a perceptual decision task that included a hidden regularity to solve the task more efficiently. Our results show that only some humans discover this regularity, whose behaviour was marked by a sudden and abrupt strategy switch that reflects an aha-moment. Notably, we find that simple neural networks with a gradual learning rule and a constant learning rate closely mimicked behavioural characteristics of human insight-like switches, exhibiting delay of insight, suddenness and selective occurrence in only some networks. Analyses of network architectures and learning dynamics revealed that insight-like behaviour crucially depended on a regularised gating mechanism and noise added to gradient updates, which allowed the networks to accumulate “silent knowledge” that is initially suppressed by regularised gating. This suggests that insight-like behaviour can arise from gradual learning in simple neural networks, where it reflects the combined influences of noise, gating and regularisation. These results have potential implications for more complex systems, such as the brain, and guide the way for future insight research. ","CITES_INDIVIDUAL_DATA: Unclear
DIGITIZABLE_FIGURES: Unclear
QUANTITATIVE_METHODS: Unclear
CROSS_DOMAIN: No
LIKELY_DATA_ACCESS: Unclear
PRIORITY: Low"
"Mice in a labyrinth show rapid learning, sudden insight, and efficient exploration.","https://scispace.com/paper/mice-in-a-labyrinth-show-rapid-learning-sudden-insight-and-lihisls4kr","2021","Journal Article","eLife","Matthew Rosenberg
Tony Zhang
Pietro Perona
Markus Meister","10.7554/ELIFE.66175","","- **Relevance Score:** 18/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides detailed quantitative trajectories and individual mouse data showing sudden performance jumps; lacks cross-species comparison or review format, and only loosely frames jumps as insight rather than formal phase transitions.","Animals learn certain complex tasks remarkably fast, sometimes after a single experience. What behavioral algorithms support this efficiency? Many contemporary studies based on two-alternative-forced-choice (2AFC) tasks observe only slow or incomplete learning. As an alternative, we study the unconstrained behavior of mice in a complex labyrinth and measure the dynamics of learning and the behaviors that enable it. A mouse in the labyrinth makes ~2000 navigation decisions per hour. The animal explores the maze, quickly discovers the location of a reward, and executes correct 10-bit choices after only 10 reward experiences - a learning rate 1000-fold higher than in 2AFC experiments. Many mice improve discontinuously from one minute to the next, suggesting moments of sudden insight about the structure of the labyrinth. The underlying search algorithm does not require a global memory of places visited and is largely explained by purely local turning rules.","CITES_INDIVIDUAL_DATA: Unclear | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Unclear | CROSS_DOMAIN: No | LIKELY_DATA_ACCESS: Unclear | PRIORITY: Unclear"
"Mice in a labyrinth: Rapid learning, sudden insight, and efficient exploration","https://scispace.com/paper/mice-in-a-labyrinth-rapid-learning-sudden-insight-and-4nnr7126ox","2021","Posted Content","bioRxiv","Matthew Rosenberg
Tony Zhang
Pietro Perona
Markus Meister","10.1101/2021.01.14.426746","https://scispace.com/pdf/mice-in-a-labyrinth-rapid-learning-sudden-insight-and-4nnr7126ox.pdf","- **Relevance Score:** 18/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Uses mouse maze data to show abrupt learning jumps with quantitative curves and single‑animal analyses; lacks cross‑species comparison or review scope, only loosely invokes phase‑transition ideas.","Animals learn certain complex tasks remarkably fast, sometimes after a single experience. What behavioral algorithms support this efficiency? Many contemporary studies based on two-alternative-forced-choice (2AFC) tasks observe only slow or incomplete learning. As an alternative, we study the unconstrained behavior of mice in a complex labyrinth and measure the dynamics of learning and the behaviors that enable it. A mouse in the labyrinth makes ~2000 navigation decisions per hour. The animal quickly discovers the location of a reward in the maze and executes correct 10-bit choices after only 10 reward experiences – a learning rate 1000-fold higher than in 2AFC experiments. Many mice improve discontinuously from one minute to the next, suggesting moments of sudden insight about the structure of the labyrinth. The underlying search algorithm does not require a global memory of places visited and is largely explained by purely local turning rules.","CITES_INDIVIDUAL_DATA: Yes
DIGITIZABLE_FIGURES: Yes
QUANTITATIVE_METHODS: Yes
CROSS_DOMAIN: Yes
LIKELY_DATA_ACCESS: High
PRIORITY: High"
"Behavioral Repertoire Influences the Rate and Nature of Learning in Climbing: Implications for Individualized Learning Design in Preparation for Extreme Sports Participation","https://scispace.com/paper/behavioral-repertoire-influences-the-rate-and-nature-of-2wfxt0kypp","2018","Journal Article","Frontiers in Psychology","Dominic Orth
Keith Davids
Jia Yi Chow
Eric Brymer
Ludovic Seifert","10.3389/FPSYG.2018.00949","","- **Relevance Score:** 18/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides quantitative, individual-level data on sudden performance jumps in human climbers; lacks cross‑species comparison and review scope; only loosely frames findings as phase‑transition‑like.","Extreme climbing where participants perform while knowing that a simple mistake could result in death requires a skill set normally acquired in non-extreme environments. In the ecological dynamics approach to perception and action, skill acquisition involves a process where the existing repertoire of behavioral capabilities (or coordination repertoire) of a learner are destabilized and re-organized through practice-this process can expand the individuals affordance boundaries allowing the individual to explore new environments. Change in coordination repertoire has been observed in bi-manual coordination and postural regulation tasks, where individuals begin practice using one mode of coordination before transitioning to another, more effective, coordination mode during practice. However, individuals may also improve through practice without qualitatively reorganizing movement system components-they do not find a new mode of coordination. To explain these individual differences during learning (i.e., whether or not a new action is discovered), a key candidate is the existing coordination repertoire present prior to practice. In this study, the learning dynamics of body configuration patterns organized with respect to an indoor climbing surface were observed and the existing repertoire of coordination evaluated prior to and after practice. Specifically, performance outcomes and movement patterns of eight beginners were observed across 42 trials of practice over a 7-week period. A pre- and post-test scanning procedure was used to determine existing patterns of movement coordination and the emergence of new movement patterns after the practice period. Data suggested the presence of different learning dynamics by examining trial-to-trial performance in terms of jerk (an indicator of climbing fluency), at the individual level of analysis. The different learning dynamics (identified qualitatively) included: continuous improvement, sudden improvement, and no improvement. Individuals showing sudden improvement appeared to develop a new movement pattern of coordination in terms of their capability to climb using new body-wall orientations, whereas those showing continuous improvement did not, they simply improved performance. The individual who did not improve in terms of jerk, improved in terms of distance climbed. We discuss implications for determining and predicting how individual differences can shape learning dynamics and interact with metastable learning design.","CITES_INDIVIDUAL_DATA: Yes | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Unclear | CROSS_DOMAIN: No | LIKELY_DATA_ACCESS: Unclear | PRIORITY: Low"
"Change in pattern of ongoing cortical activity with auditory category learning","https://scispace.com/paper/change-in-pattern-of-ongoing-cortical-activity-with-auditory-53r3ttou9y","2001","Journal Article","Nature","Frank W. Ohl
Frank W. Ohl
Henning Scheich
Walter J. Freeman","10.1038/35089076","","- **Relevance Score:** 18/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides quantitative single‑animal data showing sudden learning jumps; lacks direct cross‑species experiments or review synthesis; only loosely frames changes as phase‑like.","Humans are able to classify novel items correctly by category1,2; some other animals have also been shown to do this3,4,5,6,7. During category learning, humans group perceptual stimuli by abstracting qualities from similarity relationships of their physical properties1,2,8. Forming categories is fundamental to cognition9 and can be independent of a ‘memory store’ of information about the items or a prototype10. The neurophysiological mechanisms underlying the formation of categories are unknown. Using an animal model of category learning6, in which frequency-modulated tones are distinguished into the categories of ‘rising’ and ‘falling’ modulation, we demonstrate here that the sorting of stimuli into these categories emerges as a sudden change in an animal's learning strategy. Electro-corticographical recording from the auditory cortex11 shows that the transition is accompanied by a change in the dynamics of cortical stimulus representation. We suggest that this dynamic change represents a mechanism underlying the recognition of the abstract quality (or qualities) that defines the categories.","CITES_INDIVIDUAL_DATA: Unclear | DIGITIZABLE_FIGURES: Unclear | QUANTITATIVE_METHODS: Unclear | CROSS_DOMAIN: No | LIKELY_DATA_ACCESS: Low | PRIORITY: Low"
