"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"The Ontogeny of Complex Tool Use among Chimpanzees of the Goualougo Triangle, Republic of Congo","https://scispace.com/paper/the-ontogeny-of-complex-tool-use-among-chimpanzees-of-the-369oj2w6v8","2019","","","Stephanie L Musgrave","10.7936/DGED-7X10","https://scispace.com/pdf/the-ontogeny-of-complex-tool-use-among-chimpanzees-of-the-369oj2w6v8.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on wild chimpanzee tool use and planning; no corvid data, compound tools, individual latency metrics, or insight claims relevant to the specified criteria.","",""
"Why do children lack the flexibility to innovate tools","https://scispace.com/paper/why-do-children-lack-the-flexibility-to-innovate-tools-1s9dfue9fj","2011","Journal Article","Journal of Experimental Child Psychology","Nicola Cutting
Ian A. Apperly
Sarah R. Beck","10.1016/J.JECP.2011.02.012","http://www.ianapperly.eclipse.co.uk/Cutting%20et%20al%202011.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on children's tool innovation; corvids are only mentioned in background, with no experimental data, latency measures, or insight analysis.","",""
"Insightful problem solving and emulation in brown capuchin monkeys","https://scispace.com/paper/insightful-problem-solving-and-emulation-in-brown-capuchin-3t6twlf1la","2017","Journal Article","Animal Cognition","Elizabeth Renner
Allison M. Abramo
M. Karen Hambright
Kimberley A. Phillips
Kimberley A. Phillips","10.1007/S10071-017-1080-Z","https://scispace.com/pdf/insightful-problem-solving-and-emulation-in-brown-capuchin-3t6twlf1la.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Studies capuchin monkeys, not corvids; no compound tools, latency data, or insight claims; lacks relevant citations, comparisons, novel scenarios, or evolutionary discussion.","We investigated problem solving abilities of capuchin monkeys via the ""floating object problem,"" a task in which the subject must use creative problem solving to retrieve a favored food item from the bottom of a clear tube. Some great apes have solved this problem by adding water to raise the object to a level at which it can be easily grabbed. We presented seven capuchins with the task over eight trials (four ""dry"" and four ""wet""). None of the subjects solved the task, indicating that no capuchin demonstrated insightful problem solving under these experimental conditions. We then investigated whether capuchins would emulate a solution to the task. Seven subjects observed a human model solve the problem by pouring water from a cup into the tube, which brought the object to the top of the tube, allowing the subject to retrieve it. Subjects were then allowed to interact freely with an unfilled tube containing the object in the presence of water and objects that could be used to solve the task. While most subjects were unable to solve the task after viewing a demonstrator solve it, one subject did so, but in a unique way. Our results are consistent with some previous results in great ape species and indicate that capuchins do not spontaneously solve the floating object problem via insight.",""
"Laterality enhances cognition in Australian parrots","https://scispace.com/paper/laterality-enhances-cognition-in-australian-parrots-4r0g6ug5a2","2009","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Maria Magat
Culum Brown","10.1098/RSPB.2009.1397","https://scispace.com/pdf/laterality-enhances-cognition-in-australian-parrots-4r0g6ug5a2.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on parrots' laterality and string‑pull problem; no corvids, no compound tools, no individual latency data, and lacks insight or comparative discussions.","Cerebral lateralization refers to the division of information processing in either hemisphere of the brain and is a ubiquitous trait among vertebrates and invertebrates. Given its widespread occurrence, it is likely that cerebral lateralization confers a fitness advantage. It has been hypothesized that this advantage takes the form of enhanced cognitive function, potentially via a dual processing mechanism whereby each hemisphere can be used to process specific types of information without contralateral interference. Here, we examined the influence of lateralization on problem solving by Australian parrots. The first task, a pebble-seed discrimination test, was designed for small parrot species that feed predominately on small seeds, which do not require any significant manipulation with the foot prior to ingestion. The second task, a string-pull problem, was designed for larger bodied species that regularly use their feet to manipulate food objects. In both cases, strongly lateralized individuals (those showing significant foot and eye biases) outperformed less strongly lateralized individuals, and this relationship was substantially stronger in the more demanding task. These results suggest that cerebral lateralization is a ubiquitous trait among Australian parrots and conveys a significant foraging advantage. Our results provide strong support for the enhanced cognitive function hypothesis.",""
"Do animals have insight, and what is insight anyway?","https://scispace.com/paper/do-animals-have-insight-and-what-is-insight-anyway-1zmu789ses","2012","Journal Article","Canadian Journal of Experimental Psychology","Sara J. Shettleworth","10.1037/A0030674","https://scholar.archive.org/work/6jdv5rwixvasrdnip4pyu4a5ba/access/wayback/http://pdfs.semanticscholar.org/c30b/7154daa930a82a3b1437059236910516ad3b.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on general animal insight, lacking corvid experiments, tool construction, individual latency data, or explicit insight analyses required by the criteria.","We cannot test animals for insight's distinctive phenomenology, the ""aha"" experience, but we can study the processes underlying insightful behaviour, classically described by Kohler as sudden solution of a problem after an impasse. The central question in the study of insightful behaviour in any species is whether it is the product of a distinctive cognitive process, insight. Although some claims for insight in animals confuse it with other problem-solving processes, contemporary research on string pulling and other physical problems, primarily with birds, has uncovered new examples of insightful behaviour and shed light on the role of experience in producing it. New research suggests insightful behaviour can be captured in common laboratory tasks while brain activity is monitored, opening the way to better integration of research on animals with the cognitive neuroscience of human insight.Keywords: insight, comparative cognition, problem solving, animals, learningA chimpanzee gestures fruitlessly toward a banana lying beyond arm's reach. An elephant extends its trunk toward an apple hanging high overhead. When animals are confronted with inaccessible rewards like these, do they ever use insight to solve the problem of getting them? That is, do they seem to suddenly see a solution? This question was central to some of the earliest studies of animal problem solving (Boakes, 1984). It also motivated the seminal work of Kohler (1925/1959) and figured in Thorpe's (1956) discussion of learning in animals, but otherwise the question whether nonhuman species have insight was largely neglected by comparative psychologists for most of the 20th century. One exception was D. O. Hebb (1949), in whose honour this essay is written and whose contributions are discussed later in this article.Recently the study of animal insight has reemerged as part of the burgeoning field of comparative cognition. Contemporary research on many topics in this field such as memory, numerical and spatial cognition, and theory of mind has become seamlessly integrated with theory and data from cognitive neuroscience and human cognitive and developmental psychology (see Shettleworth, 2010a). A good example is in the study of numerical cognition. Parallel experiments with monkeys and children have uncovered common systems for precise assessment of small numbers of items and for approximate representations of large quantities (Cantlon, Piatt, & Brannon, 2009). These same systems are evident in behavioural tests with human adults and in single-cell recordings with monkeys (Nieder & Dehaene, 2009), supporting a view of human numerical competence in which it develops via uniquely human mechanisms from simple core systems shared with other species (Spelke & Lee, 2012). In contrast, with few exceptions (e.g., Call, in press), most current discussions of animal insight almost completely overlook recent literature on human problem-solving. They also tend to give short shrift to explanations of insightful behaviours in terms of basic learning mechanisms. The purpose of this article is to redress this balance and to ask whether doing so suggests new directions for comparative research.The article has three main sections. For a basis from which to compare work with nonhuman animals (henceforth simply animals), we first look at major issues and approaches in current research on human insight. We then turn to the landmarks in 20th century research on animal insight, with particular attention to the work of Kohler (1925/1959) and Epstein (1985). Finally we look at a sample of 21st century studies with diverse species and paradigms that have been claimed to reveal insight.Human Insight: A Brief ReviewLike the problem of the out-of-reach banana or the dangling apple, problems that humans may solve insightfully involve a goal that cannot be reached in the way most subjects try first. Such problems can be as simple as a paper-and-pencil test in which dots in a 3 X 3 array must be joined by four connected straight lines (the ""9 dot"" problem, see Weisberg, 2006). …",""
"Bridging the conceptual gap between inferential reasoning and problem solving in primates","https://scispace.com/paper/bridging-the-conceptual-gap-between-inferential-reasoning-3ljh0gk0","2022","Book Chapter","","Miguel Alonso","10.1017/9781108955836.014","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on primate inferential reasoning and problem solving; no corvid data, tool construction, latency metrics, or insight analyses relevant to the listed criteria.","Although commonly treated as two separate areas of study in primate cognition, inferential reasoning and problem solving share two key features. They involve going “beyond the information given,” and they compete with associative accounts to explain observable behavior. Despite these commonalities, the study of inferential reasoning and problem solving differ in non-trivial ways from both a methodological and conceptual perspective. They use different setups and use different concepts to investigate how individuals innovate when faced with novel challenges. However, these differences, I will argue, are far less substantial than their commonalities, especially when contrasted with competing frameworks such as associative or perceptual-based accounts of behavior. In this chapter, I will review some of the most relevant empirical studies in primates on inferential reasoning and problem solving. In general, studies on inferential reasoning entail choosing from two or more alternatives to locate a hidden food item (e.g., object permanence) whereas problem-solving studies require individuals to overcome some obstacle that is blocking their access to a visible food item (e.g., tool use). I will then attempt to synthesize this information to extract the key theoretical constructs, paying particular attention to the commonalities and differences between them. Finally, I will contrast the “inferential” approach to other competing approaches (associative, perceptual) in an attempt to strengthen the ties between inferential reasoning and problem solving and propose ways to foster progress in the coming years. ",""
"Spontaneous tool use and sensorimotor intelligence in Cebus compared with other monkeys and apes","https://scispace.com/paper/spontaneous-tool-use-and-sensorimotor-intelligence-in-cebus-4vpvc4uacd","1989","Journal Article","Behavioral and Brain Sciences","Suzanne Chevalier-Skolnikoff","10.1017/S0140525X00057678","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Studies capuchin monkeys, not corvids; lacks compound tool construction, individual latency data, insight claims, and the specified integrative analysis.","Spontaneous tool use and sensorimotor intelligence in Cebus were observed to determine whether tool use is discovered fortuitously and learned by trial-and-error or, rather, whether advanced sensorimotor abilities (experimentation and insight) are critical in its ontogeny and evolution.",""
"The effect of prior experience on children's tool innovation.","https://scispace.com/paper/the-effect-of-prior-experience-on-children-s-tool-innovation-30h9d8v9ua","2017","Journal Article","Journal of Experimental Child Psychology","Clare L. Whalley
Nicola Cutting
Sarah R. Beck","10.1016/J.JECP.2017.03.009","https://research.birmingham.ac.uk/portal/files/41883908/Whalley_et_al_Effect_Prior_Experience_Journal_Experimental_Child_Psychology.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on children's tool innovation; corvids mentioned only for comparison, lacking central corvid experiments, compound tools, individual latency data, or insight analysis.","",""
"Problem solving.","https://scispace.com/paper/problem-solving-2132eu4qeu","2012","Book","","Phillip Roy","","http://bestpractice.net.nz/resources/depression/MoH_structuredProblemSolving.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on primate problem solving, lacks corvid subjects, tool construction details, individual latency data, and insight analysis required by criteria.","",""
"Problem Solving by Chimpanzees.","https://scispace.com/paper/problem-solving-by-chimpanzees-4x8fx2g0wt","1950","Book Chapter","","Wolfgang Köhler","10.1037/11352-044","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on chimpanzee problem solving, lacking corvid subjects, compound tool data, individual latency metrics, or integrated insight analysis relevant to the specified criteria.","",""
"Problem solving, inhibition and domain-specific experience: experiments on cottontop tamarins, Saguinus oedipus","https://scispace.com/paper/problem-solving-inhibition-and-domain-specific-experience-8k9pux7ws7","2002","Journal Article","Animal Behaviour","Marc D. Hauser
Laurie R. Santos
Geertrui M. Spaepen
Heather E. Pearson","10.1006/ANBE.2002.3066","https://www.academia.edu/download/51935068/Problem_solving_inhibition_and_domain-sp20170225-14611-y4mejx.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on tamarin cognition, not corvids; no compound tools, latency data, or insight evidence; lacks avian‑specific discussions.","",""
"Adaptive bill morphology for enhanced tool manipulation in New Caledonian crows","https://scispace.com/paper/adaptive-bill-morphology-for-enhanced-tool-manipulation-in-4dv09kywct","2016","Journal Article","Scientific Reports","Hiroshi Matsui
Gavin R. Hunt
K. Oberhofer
Naomichi Ogihara
Kevin J. McGowan
Kumar Mithraratne
Takeshi Yamasaki
Russell D. Gray
Ei Ichi Izawa","10.1038/SREP22776","https://scispace.com/pdf/adaptive-bill-morphology-for-enhanced-tool-manipulation-in-4dv09kywct.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Morphology-focused study lacks behavioral data, compound tools, latency, insight, and citations; only offers modest evolutionary discussion.","Early increased sophistication of human tools is thought to be underpinned by adaptive morphology for efficient tool manipulation. Such adaptive specialisation is unknown in nonhuman primates but may have evolved in the New Caledonian crow, which has sophisticated tool manufacture. The straightness of its bill, for example, may be adaptive for enhanced visually-directed use of tools. Here, we examine in detail the shape and internal structure of the New Caledonian crow’s bill using Principal Components Analysis and Computed Tomography within a comparative framework. We found that the bill has a combination of interrelated shape and structural features unique within Corvus, and possibly birds generally. The upper mandible is relatively deep and short with a straight cutting edge, and the lower mandible is strengthened and upturned. These novel combined attributes would be functional for (i) counteracting the unique loading patterns acting on the bill when manipulating tools, (ii) a strong precision grip to hold tools securely, and (iii) enhanced visually-guided tool use. Our findings indicate that the New Caledonian crow’s innovative bill has been adapted for tool manipulation to at least some degree. Early increased sophistication of tools may require the co-evolution of morphology that provides improved manipulatory skills.",""
"Interaction between comparative psychology and cognitive development","https://scispace.com/paper/interaction-between-comparative-psychology-and-cognitive-4ewvn2d8bl","2017","Journal Article","Current opinion in behavioral sciences","Sarah R. Beck","10.1016/J.COBEHA.2017.07.002","https://research.birmingham.ac.uk/portal/files/42076179/1_s2.0_S2352154616301978_main.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Mentions rooks and a New Caledonian crow bending wire, cites classic works, and discusses evolutionary context, but lacks detailed compound tool data, individual latency timings, and explicit insight analysis.","Comparative psychologists and cognitive developmentalists often share methods and topics of research. Here we review three domains in which there has been particularly fruitful interaction between the fields and reflect on the theoretical positions behind these interactions. Overall, we conclude that there is much to be gained, as cognitive and behavioural scientists, for drawing together work from human children and non-human species.",""
